Month|Avg. Players|Gain|% Gain|Peak Players|Source File
December 2023 |356.7|107.9|43.34|695|Final_Fantasy_VII
November 2023 |248.9|-44.3|-15.1|430|Final_Fantasy_VII
October 2023 |293.1|-12.6|-4.12|558|Final_Fantasy_VII
September 2023 |305.7|40.8|15.41|665|Final_Fantasy_VII
August 2023 |264.9|-111.3|-29.58|448|Final_Fantasy_VII
July 2023 |376.2|95.6|34.08|622|Final_Fantasy_VII
June 2023 |280.6|0.5|0.18|521|Final_Fantasy_VII
May 2023 |280.1|-40.8|-12.72|515|Final_Fantasy_VII
April 2023 |320.9|-4.0|-1.22|561|Final_Fantasy_VII
March 2023 |324.9|-10.9|-3.26|644|Final_Fantasy_VII
February 2023 |335.8|-108.4|-24.4|608|Final_Fantasy_VII
January 2023 |444.2|122.4|38.02|759|Final_Fantasy_VII
December 2022 |321.9|88.1|37.67|641|Final_Fantasy_VII
November 2022 |233.8|-35.2|-13.1|408|Final_Fantasy_VII
October 2022 |269.0|-28.7|-9.64|482|Final_Fantasy_VII
September 2022 |297.7|-10.5|-3.39|509|Final_Fantasy_VII
August 2022 |308.2|-144.8|-31.97|534|Final_Fantasy_VII
July 2022 |453.0|76.1|20.19|769|Final_Fantasy_VII
June 2022 |376.9|55.6|17.31|809|Final_Fantasy_VII
May 2022 |321.3|12.3|4.0|521|Final_Fantasy_VII
April 2022 |308.9|22.8|7.98|508|Final_Fantasy_VII
March 2022 |286.1|-25.1|-8.06|560|Final_Fantasy_VII
February 2022 |311.1|-128.8|-29.28|582|Final_Fantasy_VII
January 2022 |440.0|117.0|36.22|782|Final_Fantasy_VII
December 2021 |323.0|71.1|28.22|674|Final_Fantasy_VII
November 2021 |251.9|-46.6|-15.61|400|Final_Fantasy_VII
October 2021 |298.5|19.6|7.01|522|Final_Fantasy_VII
September 2021 |279.0|-31.3|-10.09|447|Final_Fantasy_VII
August 2021 |310.3|-27.9|-8.26|482|Final_Fantasy_VII
July 2021 |338.2|37.9|12.6|533|Final_Fantasy_VII
June 2021 |300.3|-60.1|-16.68|554|Final_Fantasy_VII
May 2021 |360.4|-51.3|-12.46|648|Final_Fantasy_VII
April 2021 |411.8|-30.5|-6.89|737|Final_Fantasy_VII
March 2021 |442.3|79.1|21.79|925|Final_Fantasy_VII
February 2021 |363.1|-111.2|-23.44|618|Final_Fantasy_VII
January 2021 |474.3|71.4|17.72|881|Final_Fantasy_VII
December 2020 |402.9|127.3|46.18|845|Final_Fantasy_VII
November 2020 |275.6|-39.7|-12.58|439|Final_Fantasy_VII
October 2020 |315.3|0.4|0.12|554|Final_Fantasy_VII
September 2020 |314.9|-19.3|-5.78|559|Final_Fantasy_VII
August 2020 |334.2|-93.9|-21.93|576|Final_Fantasy_VII
July 2020 |428.1|-136.9|-24.23|745|Final_Fantasy_VII
June 2020 |565.0|-998.0|-63.85|1015|Final_Fantasy_VII
May 2020 |1563.1|-266.3|-14.56|3367|Final_Fantasy_VII
April 2020 |1829.4|888.7|94.47|3663|Final_Fantasy_VII
March 2020 |940.7|409.9|77.22|1577|Final_Fantasy_VII
February 2020 |530.8|96.3|22.17|977|Final_Fantasy_VII
January 2020 |434.5|95.3|28.11|788|Final_Fantasy_VII
December 2019 |339.1|76.0|28.86|729|Final_Fantasy_VII
November 2019 |263.2|-42.1|-13.78|455|Final_Fantasy_VII
October 2019 |305.3|-34.7|-10.2|552|Final_Fantasy_VII
September 2019 |339.9|-16.5|-4.62|616|Final_Fantasy_VII
August 2019 |356.4|-183.9|-34.04|596|Final_Fantasy_VII
July 2019 |540.4|-137.8|-20.32|997|Final_Fantasy_VII
June 2019 |678.1|230.2|51.38|1352|Final_Fantasy_VII
May 2019 |448.0|87.2|24.18|832|Final_Fantasy_VII
April 2019 |360.8|6.9|1.96|622|Final_Fantasy_VII
March 2019 |353.8|-47.4|-11.82|741|Final_Fantasy_VII
February 2019 |401.3|-52.5|-11.57|701|Final_Fantasy_VII
January 2019 |453.8|50.1|12.41|787|Final_Fantasy_VII
December 2018 |403.7|80.8|25.03|794|Final_Fantasy_VII
November 2018 |322.9|-17.8|-5.23|606|Final_Fantasy_VII
October 2018 |340.7|-11.4|-3.24|552|Final_Fantasy_VII
September 2018 |352.1|-24.6|-6.53|642|Final_Fantasy_VII
August 2018 |376.7|-82.4|-17.95|648|Final_Fantasy_VII
July 2018 |459.1|84.7|22.61|755|Final_Fantasy_VII
June 2018 |374.4|-6.7|-1.77|643|Final_Fantasy_VII
May 2018 |381.1|-50.0|-11.6|634|Final_Fantasy_VII
April 2018 |431.2|-164.9|-27.67|756|Final_Fantasy_VII
March 2018 |596.1|115.1|23.92|1320|Final_Fantasy_VII
February 2018 |481.0|-88.3|-15.5|838|Final_Fantasy_VII
January 2018 |569.3|107.0|23.15|1065|Final_Fantasy_VII
December 2017 |462.3|80.2|20.99|987|Final_Fantasy_VII
November 2017 |382.1|2.2|0.59|683|Final_Fantasy_VII
October 2017 |379.8|-5.5|-1.44|663|Final_Fantasy_VII
September 2017 |385.4|-27.5|-6.65|655|Final_Fantasy_VII
August 2017 |412.8|-115.6|-21.88|704|Final_Fantasy_VII
July 2017 |528.4|101.9|23.88|947|Final_Fantasy_VII
June 2017 |426.6|28.3|7.1|821|Final_Fantasy_VII
May 2017 |398.3|-15.9|-3.83|718|Final_Fantasy_VII
April 2017 |414.1|-62.6|-13.14|693|Final_Fantasy_VII
March 2017 |476.8|-147.5|-23.62|944|Final_Fantasy_VII
February 2017 |624.3|-8.2|-1.3|1384|Final_Fantasy_VII
January 2017 |632.5|99.3|18.63|1372|Final_Fantasy_VII
December 2016 |533.2|164.1|44.44|1152|Final_Fantasy_VII
November 2016 |369.1|6.3|1.74|634|Final_Fantasy_VII
October 2016 |362.8|-1.2|-0.34|646|Final_Fantasy_VII
September 2016 |364.0|-30.9|-7.83|622|Final_Fantasy_VII
August 2016 |394.9|-48.3|-10.89|704|Final_Fantasy_VII
July 2016 |443.2|7.1|1.64|734|Final_Fantasy_VII
June 2016 |436.1|-23.1|-5.04|744|Final_Fantasy_VII
May 2016 |459.2|-51.1|-10.01|838|Final_Fantasy_VII
April 2016 |510.3|-135.4|-20.97|948|Final_Fantasy_VII
March 2016 |645.8|75.2|13.18|1453|Final_Fantasy_VII
February 2016 |570.6|-320.1|-35.94|1010|Final_Fantasy_VII
January 2016 |890.6|77.2|9.48|1897|Final_Fantasy_VII
December 2015 |813.5|372.5|84.48|1711|Final_Fantasy_VII
November 2015 |440.9|-20.1|-4.35|723|Final_Fantasy_VII
October 2015 |461.0|-78.6|-14.56|825|Final_Fantasy_VII
September 2015 |539.6|-120.7|-18.27|881|Final_Fantasy_VII
August 2015 |660.2|-239.8|-26.65|1082|Final_Fantasy_VII
July 2015 |900.0|-73.8|-7.58|1783|Final_Fantasy_VII
June 2015 |973.9|471.4|93.8|2657|Final_Fantasy_VII
May 2015 |502.5|-55.9|-10.01|823|Final_Fantasy_VII
April 2015 |558.4|-37.9|-6.35|965|Final_Fantasy_VII
March 2015 |596.3|-264.0|-30.69|1171|Final_Fantasy_VII
February 2015 |860.3|73.1|9.29|2005|Final_Fantasy_VII
January 2015 |787.2|259.0|49.03|1713|Final_Fantasy_VII
December 2014 |528.2|107.3|25.49|1322|Final_Fantasy_VII
November 2014 |420.9|-68.6|-14.01|777|Final_Fantasy_VII
October 2014 |489.5|-13.0|-2.59|866|Final_Fantasy_VII
September 2014 |502.5|-101.1|-16.75|894|Final_Fantasy_VII
August 2014 |603.6|-135.2|-18.3|1055|Final_Fantasy_VII
July 2014 |738.8|29.0|4.08|1443|Final_Fantasy_VII
June 2014 |709.9|130.8|22.6|1809|Final_Fantasy_VII
May 2014 |579.0|-249.8|-30.14|965|Final_Fantasy_VII
April 2014 |828.8|141.8|20.64|1786|Final_Fantasy_VII
March 2014 |687.0|-60.0|-8.03|2690|Final_Fantasy_VII
February 2014 |747.0|-434.1|-36.76|1462|Final_Fantasy_VII
January 2014 |1181.1|-596.3|-33.55|2589|Final_Fantasy_VII
December 2013 |1777.4|1041.7|141.59|3912|Final_Fantasy_VII
November 2013 |735.7|-543.3|-42.48|3566|Final_Fantasy_VII
October 2013 |1279.0|512.9|66.96|3952|Final_Fantasy_VII
September 2013 |766.1|-624.5|-44.91|1470|Final_Fantasy_VII
August 2013 |1390.5|-1490.2|-51.73|3034|Final_Fantasy_VII
February 2024 |14588.8|-745.7|-4.86|24354|HiFi_Rush
January 2024 |15334.5|991.0|6.91|24668|HiFi_Rush
December 2023 |14343.4|1007.5|7.56|22408|HiFi_Rush
November 2023 |13335.9|1388.8|11.62|20753|HiFi_Rush
October 2023 |11947.0|-1721.9|-12.6|21318|HiFi_Rush
September 2023 |13668.9|-3830.6|-21.89|22953|HiFi_Rush
August 2023 |17499.5|-388.8|-2.17|27730|HiFi_Rush
July 2023 |17888.3|2823.8|18.74|27022|HiFi_Rush
June 2023 |15064.5|2033.2|15.6|26021|HiFi_Rush
May 2023 |13031.3|-1171.2|-8.25|20281|HiFi_Rush
April 2023 |14202.5|-16.1|-0.11|22530|HiFi_Rush
March 2023 |14218.6|-1038.5|-6.81|23467|HiFi_Rush
February 2023 |15257.1|-2277.5|-12.99|25698|HiFi_Rush
January 2023 |17534.6|1609.6|10.11|27076|HiFi_Rush
December 2022 |15925.0|-1121.0|-6.58|24301|HiFi_Rush
November 2022 |17046.0|-1451.1|-7.85|28190|HiFi_Rush
October 2022 |18497.1|3743.0|25.37|31142|HiFi_Rush
September 2022 |14754.1|-1952.1|-11.69|24300|HiFi_Rush
August 2022 |16706.2|492.4|3.04|27516|HiFi_Rush
July 2022 |16213.9|2216.0|15.83|23753|HiFi_Rush
June 2022 |13997.9|601.5|4.49|22069|HiFi_Rush
May 2022 |13396.4|-330.7|-2.41|20626|HiFi_Rush
April 2022 |13727.1|224.0|1.66|21733|HiFi_Rush
March 2022 |13503.1|-1661.1|-10.95|21708|HiFi_Rush
February 2022 |15164.2|-1789.9|-10.56|23963|HiFi_Rush
January 2022 |16954.1|1527.6|9.9|24939|HiFi_Rush
December 2021 |15426.5|-1595.2|-9.37|23085|HiFi_Rush
November 2021 |17021.7|-809.4|-4.54|27235|HiFi_Rush
October 2021 |17831.1|1216.8|7.32|32662|HiFi_Rush
September 2021 |16614.3|-2696.4|-13.96|26916|HiFi_Rush
August 2021 |19310.7|5277.6|37.61|34180|HiFi_Rush
July 2021 |14033.1|1602.6|12.89|20199|HiFi_Rush
June 2021 |12430.5|-704.2|-5.36|19487|HiFi_Rush
May 2021 |13134.7|524.8|4.16|21237|HiFi_Rush
April 2021 |12609.9|-32.8|-0.26|19732|HiFi_Rush
March 2021 |12642.7|-1130.5|-8.21|20908|HiFi_Rush
February 2021 |13773.1|-1310.8|-8.69|21274|HiFi_Rush
January 2021 |15083.9|624.6|4.32|23877|HiFi_Rush
December 2020 |14459.4|-2155.8|-12.97|23305|HiFi_Rush
November 2020 |16615.1|1557.5|10.34|26621|HiFi_Rush
October 2020 |15057.6|2185.4|16.98|29702|HiFi_Rush
September 2020 |12872.2|-2344.6|-15.41|19804|HiFi_Rush
August 2020 |15216.8|68.4|0.45|24206|HiFi_Rush
July 2020 |15148.4|2224.2|17.21|23204|HiFi_Rush
June 2020 |12924.1|-2211.9|-14.61|20948|HiFi_Rush
May 2020 |15136.1|-850.5|-5.32|23912|HiFi_Rush
April 2020 |15986.5|1641.3|11.44|24455|HiFi_Rush
March 2020 |14345.2|554.6|4.02|24354|HiFi_Rush
February 2020 |13790.6|-585.9|-4.08|21988|HiFi_Rush
January 2020 |14376.5|397.3|2.84|23023|HiFi_Rush
December 2019 |13979.2|975.1|7.5|23706|HiFi_Rush
November 2019 |13004.1|868.1|7.15|22661|HiFi_Rush
October 2019 |12136.1|167.6|1.4|23275|HiFi_Rush
September 2019 |11968.4|-2829.0|-19.12|20097|HiFi_Rush
August 2019 |14797.5|779.2|5.56|24918|HiFi_Rush
July 2019 |14018.3|1076.6|8.32|25568|HiFi_Rush
June 2019 |12941.6|1708.3|15.21|20831|HiFi_Rush
May 2019 |11233.3|922.8|8.95|19712|HiFi_Rush
April 2019 |10310.6|-1289.1|-11.11|17822|HiFi_Rush
March 2019 |11599.7|-401.6|-3.35|19879|HiFi_Rush
February 2019 |12001.2|-2081.5|-14.78|20610|HiFi_Rush
January 2019 |14082.7|-2888.4|-17.02|25206|HiFi_Rush
December 2018 |16971.1|-1962.8|-10.37|31485|HiFi_Rush
November 2018 |18933.9|380.8|2.05|33389|HiFi_Rush
October 2018 |18553.1|1974.1|11.91|36389|HiFi_Rush
September 2018 |16579.0|-2212.2|-11.77|28436|HiFi_Rush
August 2018 |18791.2|-4679.1|-19.94|32239|HiFi_Rush
July 2018 |23470.3|-2051.5|-8.04|43476|HiFi_Rush
June 2018 |25521.9|10460.6|69.45|47573|HiFi_Rush
May 2018 |15061.2|85.0|0.57|25653|HiFi_Rush
April 2018 |14976.2|-2171.3|-12.66|26203|HiFi_Rush
March 2018 |17147.5|-4444.9|-20.59|30503|HiFi_Rush
February 2018 |21592.5|743.6|3.57|45111|HiFi_Rush
January 2018 |20848.8|846.6|4.23|37190|HiFi_Rush
December 2017 |20002.3|1634.6|8.9|34512|HiFi_Rush
November 2017 |18367.6|-351.4|-1.88|33736|HiFi_Rush
October 2017 |18719.0|474.7|2.6|35886|HiFi_Rush
September 2017 |18244.3|-504.2|-2.69|31836|HiFi_Rush
August 2017 |18748.5|-2943.6|-13.57|32696|HiFi_Rush
July 2017 |21692.1|-90.7|-0.42|36800|HiFi_Rush
June 2017 |21782.8|2846.7|15.03|38111|HiFi_Rush
May 2017 |18936.1|2089.2|12.4|49675|HiFi_Rush
April 2017 |16846.9|-52.0|-0.31|29010|HiFi_Rush
March 2017 |16898.9|-2675.0|-13.67|31843|HiFi_Rush
February 2017 |19573.9|-3236.0|-14.19|34587|HiFi_Rush
January 2017 |22809.9|1751.1|8.32|41471|HiFi_Rush
December 2016 |21058.8|1360.3|6.91|37794|HiFi_Rush
November 2016 |19698.4|-1087.6|-5.23|40096|HiFi_Rush
October 2016 |20786.0|-3608.1|-14.79|39948|HiFi_Rush
September 2016 |24394.1|735.9|3.11|48954|HiFi_Rush
August 2016 |23658.2|-699.1|-2.87|45998|HiFi_Rush
July 2016 |24357.3|-874.7|-3.47|41541|HiFi_Rush
June 2016 |25232.0|-4294.4|-14.54|45855|HiFi_Rush
May 2016 |29526.4|2964.8|11.16|74283|HiFi_Rush
April 2016 |26561.6|-1964.9|-6.89|52480|HiFi_Rush
March 2016 |28526.5|-4206.7|-12.85|57102|HiFi_Rush
February 2016 |32733.2|-22093.3|-40.3|61739|HiFi_Rush
January 2016 |54826.5|-39309.9|-41.76|119272|HiFi_Rush
December 2015 |94136.4|-132161.5|-58.4|201635|HiFi_Rush
February 2024 |234.7|-161.4|-40.75|463|Octopath_Traveler
January 2024 |396.1|-12.2|-2.99|874|Octopath_Traveler
December 2023 |408.4|192.5|89.18|888|Octopath_Traveler
November 2023 |215.8|-55.1|-20.35|431|Octopath_Traveler
October 2023 |271.0|-59.4|-17.98|631|Octopath_Traveler
September 2023 |330.4|-4.8|-1.43|823|Octopath_Traveler
August 2023 |335.2|-320.2|-48.86|713|Octopath_Traveler
July 2023 |655.4|371.8|131.12|1357|Octopath_Traveler
June 2023 |283.6|-245.1|-46.36|596|Octopath_Traveler
May 2023 |528.7|-146.1|-21.65|1365|Octopath_Traveler
April 2023 |674.7|-219.2|-24.52|1696|Octopath_Traveler
March 2023 |894.0|265.4|42.21|2135|Octopath_Traveler
February 2023 |628.6|-200.9|-24.22|1336|Octopath_Traveler
January 2023 |829.6|185.7|28.85|2085|Octopath_Traveler
December 2022 |643.9|355.1|123.02|1883|Octopath_Traveler
November 2022 |288.7|-212.0|-42.34|574|Octopath_Traveler
October 2022 |500.7|-119.4|-19.25|1336|Octopath_Traveler
September 2022 |620.0|333.8|116.64|1797|Octopath_Traveler
August 2022 |286.2|-110.0|-27.76|546|Octopath_Traveler
July 2022 |396.2|107.0|37.01|768|Octopath_Traveler
June 2022 |289.2|-154.6|-34.84|715|Octopath_Traveler
May 2022 |443.8|40.5|10.04|944|Octopath_Traveler
April 2022 |403.3|-43.3|-9.69|1030|Octopath_Traveler
March 2022 |446.6|169.9|61.41|1466|Octopath_Traveler
February 2022 |276.7|-214.5|-43.67|527|Octopath_Traveler
January 2022 |491.2|107.7|28.1|1136|Octopath_Traveler
December 2021 |383.4|120.1|45.6|1014|Octopath_Traveler
November 2021 |263.4|-355.4|-57.44|543|Octopath_Traveler
October 2021 |618.8|346.3|127.09|1597|Octopath_Traveler
September 2021 |272.5|-89.1|-24.65|632|Octopath_Traveler
August 2021 |361.6|-280.1|-43.65|676|Octopath_Traveler
July 2021 |641.7|234.6|57.63|1521|Octopath_Traveler
June 2021 |407.1|-280.1|-40.76|1209|Octopath_Traveler
May 2021 |687.2|54.7|8.65|1571|Octopath_Traveler
April 2021 |632.5|-96.9|-13.29|1768|Octopath_Traveler
March 2021 |729.4|349.3|91.89|2553|Octopath_Traveler
February 2021 |380.1|-455.1|-54.49|687|Octopath_Traveler
January 2021 |835.3|364.0|77.23|1981|Octopath_Traveler
December 2020 |471.3|-84.5|-15.2|1613|Octopath_Traveler
November 2020 |555.7|61.8|12.5|1823|Octopath_Traveler
October 2020 |494.0|319.7|183.5|2287|Octopath_Traveler
September 2020 |174.2|-23.1|-11.68|331|Octopath_Traveler
August 2020 |197.3|9.6|5.11|344|Octopath_Traveler
July 2020 |187.7|-43.7|-18.89|330|Octopath_Traveler
June 2020 |231.4|-187.0|-44.69|485|Octopath_Traveler
May 2020 |418.4|-730.4|-63.58|933|Octopath_Traveler
April 2020 |1148.8|210.6|22.45|3746|Octopath_Traveler
March 2020 |938.2|616.2|191.39|3833|Octopath_Traveler
February 2020 |322.0|-245.1|-43.22|693|Octopath_Traveler
January 2020 |567.0|165.3|41.14|1618|Octopath_Traveler
December 2019 |401.8|266.1|196.23|1690|Octopath_Traveler
November 2019 |135.6|-37.6|-21.72|267|Octopath_Traveler
October 2019 |173.3|-115.7|-40.04|389|Octopath_Traveler
September 2019 |289.0|-362.6|-55.65|752|Octopath_Traveler
August 2019 |651.6|-1058.1|-61.89|2034|Octopath_Traveler
July 2019 |1709.7|-460.7|-21.23|5389|Octopath_Traveler
February 2024 |234.7|-161.4|-40.75|463|Omori
January 2024 |396.1|-12.2|-2.99|874|Omori
December 2023 |408.4|192.5|89.18|888|Omori
November 2023 |215.8|-55.1|-20.35|431|Omori
October 2023 |271.0|-59.4|-17.98|631|Omori
September 2023 |330.4|-4.8|-1.43|823|Omori
August 2023 |335.2|-320.2|-48.86|713|Omori
July 2023 |655.4|371.8|131.12|1357|Omori
June 2023 |283.6|-245.1|-46.36|596|Omori
May 2023 |528.7|-146.1|-21.65|1365|Omori
April 2023 |674.7|-219.2|-24.52|1696|Omori
March 2023 |894.0|265.4|42.21|2135|Omori
February 2023 |628.6|-200.9|-24.22|1336|Omori
January 2023 |829.6|185.7|28.85|2085|Omori
December 2022 |643.9|355.1|123.02|1883|Omori
November 2022 |288.7|-212.0|-42.34|574|Omori
October 2022 |500.7|-119.4|-19.25|1336|Omori
September 2022 |620.0|333.8|116.64|1797|Omori
August 2022 |286.2|-110.0|-27.76|546|Omori
July 2022 |396.2|107.0|37.01|768|Omori
June 2022 |289.2|-154.6|-34.84|715|Omori
May 2022 |443.8|40.5|10.04|944|Omori
April 2022 |403.3|-43.3|-9.69|1030|Omori
March 2022 |446.6|169.9|61.41|1466|Omori
February 2022 |276.7|-214.5|-43.67|527|Omori
January 2022 |491.2|107.7|28.1|1136|Omori
December 2021 |383.4|120.1|45.6|1014|Omori
November 2021 |263.4|-355.4|-57.44|543|Omori
October 2021 |618.8|346.3|127.09|1597|Omori
September 2021 |272.5|-89.1|-24.65|632|Omori
August 2021 |361.6|-280.1|-43.65|676|Omori
July 2021 |641.7|234.6|57.63|1521|Omori
June 2021 |407.1|-280.1|-40.76|1209|Omori
May 2021 |687.2|54.7|8.65|1571|Omori
April 2021 |632.5|-96.9|-13.29|1768|Omori
March 2021 |729.4|349.3|91.89|2553|Omori
February 2021 |380.1|-455.1|-54.49|687|Omori
January 2021 |835.3|364.0|77.23|1981|Omori
December 2020 |471.3|-84.5|-15.2|1613|Omori
November 2020 |555.7|61.8|12.5|1823|Omori
October 2020 |494.0|319.7|183.5|2287|Omori
September 2020 |174.2|-23.1|-11.68|331|Omori
August 2020 |197.3|9.6|5.11|344|Omori
July 2020 |187.7|-43.7|-18.89|330|Omori
June 2020 |231.4|-187.0|-44.69|485|Omori
May 2020 |418.4|-730.4|-63.58|933|Omori
April 2020 |1148.8|210.6|22.45|3746|Omori
March 2020 |938.2|616.2|191.39|3833|Omori
February 2020 |322.0|-245.1|-43.22|693|Omori
January 2020 |567.0|165.3|41.14|1618|Omori
December 2019 |401.8|266.1|196.23|1690|Omori
November 2019 |135.6|-37.6|-21.72|267|Omori
October 2019 |173.3|-115.7|-40.04|389|Omori
September 2019 |289.0|-362.6|-55.65|752|Omori
August 2019 |651.6|-1058.1|-61.89|2034|Omori
July 2019 |1709.7|-460.7|-21.23|5389|Omori
February 2024 |410.4|-87.8|-17.62|1196|Shadow_Of_Mordor
January 2024 |498.2|-86.6|-14.8|1022|Shadow_Of_Mordor
December 2023 |584.7|-56.2|-8.77|1054|Shadow_Of_Mordor
November 2023 |640.9|-45.0|-6.56|1346|Shadow_Of_Mordor
October 2023 |686.0|382.0|125.65|2538|Shadow_Of_Mordor
September 2023 |304.0|-27.7|-8.34|574|Shadow_Of_Mordor
August 2023 |331.6|-167.1|-33.5|603|Shadow_Of_Mordor
July 2023 |498.7|13.9|2.87|918|Shadow_Of_Mordor
June 2023 |484.8|-270.2|-35.79|976|Shadow_Of_Mordor
May 2023 |755.0|334.6|79.59|2205|Shadow_Of_Mordor
April 2023 |420.4|-101.6|-19.46|816|Shadow_Of_Mordor
March 2023 |522.0|-462.3|-46.96|1038|Shadow_Of_Mordor
February 2023 |984.2|467.4|90.45|2796|Shadow_Of_Mordor
January 2023 |516.8|-70.7|-12.03|1062|Shadow_Of_Mordor
December 2022 |587.5|7.6|1.31|1098|Shadow_Of_Mordor
November 2022 |579.9|-781.8|-57.41|1148|Shadow_Of_Mordor
October 2022 |1361.6|632.8|86.83|4414|Shadow_Of_Mordor
September 2022 |728.8|298.8|69.5|2187|Shadow_Of_Mordor
August 2022 |430.0|-99.0|-18.71|838|Shadow_Of_Mordor
July 2022 |529.0|140.3|36.1|971|Shadow_Of_Mordor
June 2022 |388.7|-166.3|-29.97|857|Shadow_Of_Mordor
May 2022 |555.0|213.7|62.63|1458|Shadow_Of_Mordor
April 2022 |341.3|-32.5|-8.69|636|Shadow_Of_Mordor
March 2022 |373.7|-146.8|-28.2|740|Shadow_Of_Mordor
February 2022 |520.5|-152.1|-22.62|1125|Shadow_Of_Mordor
January 2022 |672.7|13.6|2.06|1482|Shadow_Of_Mordor
December 2021 |659.1|115.4|21.23|1362|Shadow_Of_Mordor
November 2021 |543.7|-256.8|-32.08|1253|Shadow_Of_Mordor
October 2021 |800.5|263.7|49.13|2476|Shadow_Of_Mordor
September 2021 |536.8|-189.2|-26.06|1147|Shadow_Of_Mordor
August 2021 |726.0|73.2|11.21|2496|Shadow_Of_Mordor
July 2021 |652.8|160.3|32.56|1494|Shadow_Of_Mordor
June 2021 |492.5|-59.5|-10.78|1199|Shadow_Of_Mordor
May 2021 |552.0|105.2|23.54|1299|Shadow_Of_Mordor
April 2021 |446.8|-223.1|-33.3|826|Shadow_Of_Mordor
March 2021 |669.8|107.7|19.17|1930|Shadow_Of_Mordor
February 2021 |562.1|-131.3|-18.93|1102|Shadow_Of_Mordor
January 2021 |693.4|-143.3|-17.13|1588|Shadow_Of_Mordor
December 2020 |836.7|143.4|20.68|1698|Shadow_Of_Mordor
November 2020 |693.3|84.5|13.87|1509|Shadow_Of_Mordor
October 2020 |608.8|27.1|4.65|1369|Shadow_Of_Mordor
September 2020 |581.8|2.2|0.38|2112|Shadow_Of_Mordor
August 2020 |579.6|95.0|19.61|1216|Shadow_Of_Mordor
July 2020 |484.5|26.9|5.88|870|Shadow_Of_Mordor
June 2020 |457.6|-80.7|-15.0|827|Shadow_Of_Mordor
May 2020 |538.3|-214.4|-28.48|1022|Shadow_Of_Mordor
April 2020 |752.8|138.0|22.45|1595|Shadow_Of_Mordor
March 2020 |614.7|145.2|30.92|2139|Shadow_Of_Mordor
February 2020 |469.5|-127.3|-21.32|965|Shadow_Of_Mordor
January 2020 |596.8|-108.4|-15.37|1260|Shadow_Of_Mordor
December 2019 |705.2|31.6|4.68|1377|Shadow_Of_Mordor
November 2019 |673.6|250.4|59.15|1795|Shadow_Of_Mordor
October 2019 |423.3|-39.1|-8.45|867|Shadow_Of_Mordor
September 2019 |462.3|-36.0|-7.22|889|Shadow_Of_Mordor
August 2019 |498.3|-41.5|-7.68|1155|Shadow_Of_Mordor
July 2019 |539.8|31.1|6.11|1050|Shadow_Of_Mordor
June 2019 |508.7|-11.9|-2.28|1002|Shadow_Of_Mordor
May 2019 |520.6|39.9|8.29|1218|Shadow_Of_Mordor
April 2019 |480.7|-138.3|-22.35|956|Shadow_Of_Mordor
March 2019 |619.1|46.4|8.1|1456|Shadow_Of_Mordor
February 2019 |572.7|-189.6|-24.87|1185|Shadow_Of_Mordor
January 2019 |762.3|-88.2|-10.37|1647|Shadow_Of_Mordor
December 2018 |850.4|-153.3|-15.28|1754|Shadow_Of_Mordor
November 2018 |1003.8|-16.8|-1.64|2405|Shadow_Of_Mordor
October 2018 |1020.5|232.9|29.57|2618|Shadow_Of_Mordor
September 2018 |787.6|-39.2|-4.74|2610|Shadow_Of_Mordor
August 2018 |826.8|-22.6|-2.66|2088|Shadow_Of_Mordor
July 2018 |849.4|-54.1|-5.98|1622|Shadow_Of_Mordor
