Month|Avg. Players|Gain|% Gain|Peak Players|Source File
June 2018 |903.4|-157.4|-14.84|1959|Shadow_Of_Mordor
May 2018 |1060.8|265.0|33.3|4995|Shadow_Of_Mordor
April 2018 |795.8|-176.5|-18.16|1544|Shadow_Of_Mordor
March 2018 |972.3|-238.5|-19.7|2034|Shadow_Of_Mordor
February 2018 |1210.8|-67.8|-5.3|2948|Shadow_Of_Mordor
January 2018 |1278.6|-302.1|-19.11|2842|Shadow_Of_Mordor
December 2017 |1580.7|-807.0|-33.8|3156|Shadow_Of_Mordor
November 2017 |2387.6|-2566.3|-51.8|5843|Shadow_Of_Mordor
October 2017 |4953.9|2347.7|90.08|10684|Shadow_Of_Mordor
September 2017 |2606.2|-229.1|-8.08|7586|Shadow_Of_Mordor
August 2017 |2835.3|-5931.9|-67.66|5498|Shadow_Of_Mordor
July 2017 |8767.2|4650.1|112.94|29572|Shadow_Of_Mordor
June 2017 |4117.2|2553.4|163.28|19467|Shadow_Of_Mordor
May 2017 |1563.8|-891.6|-36.31|3075|Shadow_Of_Mordor
April 2017 |2455.4|-1208.0|-32.97|6221|Shadow_Of_Mordor
March 2017 |3663.3|2352.8|179.54|11247|Shadow_Of_Mordor
February 2017 |1310.5|-336.4|-20.43|3591|Shadow_Of_Mordor
January 2017 |1646.9|-6.8|-0.41|3812|Shadow_Of_Mordor
December 2016 |1653.7|117.6|7.66|3130|Shadow_Of_Mordor
November 2016 |1536.1|-200.6|-11.55|3933|Shadow_Of_Mordor
October 2016 |1736.7|-609.9|-25.99|3970|Shadow_Of_Mordor
September 2016 |2346.5|46.3|2.01|7649|Shadow_Of_Mordor
August 2016 |2300.2|-356.5|-13.42|5626|Shadow_Of_Mordor
July 2016 |2656.7|1125.7|73.53|7784|Shadow_Of_Mordor
June 2016 |1531.0|80.1|5.52|4787|Shadow_Of_Mordor
May 2016 |1450.9|-22.3|-1.52|4061|Shadow_Of_Mordor
April 2016 |1473.2|46.8|3.28|4086|Shadow_Of_Mordor
March 2016 |1426.4|-500.3|-25.97|3150|Shadow_Of_Mordor
February 2016 |1926.7|-101.9|-5.03|4466|Shadow_Of_Mordor
January 2016 |2028.6|-97.2|-4.57|5131|Shadow_Of_Mordor
December 2015 |2125.8|-326.9|-13.33|5413|Shadow_Of_Mordor
November 2015 |2452.7|446.3|22.25|6060|Shadow_Of_Mordor
October 2015 |2006.3|-512.1|-20.33|5042|Shadow_Of_Mordor
September 2015 |2518.4|619.1|32.6|9855|Shadow_Of_Mordor
August 2015 |1899.3|627.5|49.34|5098|Shadow_Of_Mordor
July 2015 |1271.8|-419.1|-24.79|2551|Shadow_Of_Mordor
June 2015 |1690.9|-186.0|-9.91|3957|Shadow_Of_Mordor
May 2015 |1876.9|94.5|5.3|4873|Shadow_Of_Mordor
April 2015 |1782.4|-231.1|-11.48|7446|Shadow_Of_Mordor
March 2015 |2013.5|140.2|7.49|5866|Shadow_Of_Mordor
February 2015 |1873.3|-1951.2|-51.02|4182|Shadow_Of_Mordor
January 2015 |3824.5|-235.8|-5.81|11409|Shadow_Of_Mordor
December 2014 |4060.4|92.8|2.34|12933|Shadow_Of_Mordor
November 2014 |3967.6|-10502.1|-72.58|9999|Shadow_Of_Mordor
October 2014 |14469.6|13929.2|2577.66|48518|Shadow_Of_Mordor
September 2014 |540.4|517.3|2237.67|33928|Shadow_Of_Mordor
February 2024 |2022.1|-155.6|-7.14|3737|Skyrim
January 2024 |2177.7|98.7|4.75|3875|Skyrim
December 2023 |2079.0|80.0|4.0|3628|Skyrim
November 2023 |1999.1|-20.3|-1.01|3635|Skyrim
October 2023 |2019.4|-87.5|-4.15|3637|Skyrim
September 2023 |2106.8|-116.2|-5.23|3707|Skyrim
August 2023 |2223.1|-35.2|-1.56|3876|Skyrim
July 2023 |2258.3|-2.9|-0.13|3915|Skyrim
June 2023 |2261.2|-33.5|-1.46|3854|Skyrim
May 2023 |2294.7|-125.1|-5.17|3932|Skyrim
April 2023 |2419.7|-51.3|-2.07|4296|Skyrim
March 2023 |2471.0|-386.7|-13.53|4500|Skyrim
February 2023 |2857.7|-310.9|-9.81|5229|Skyrim
January 2023 |3168.5|43.3|1.38|5557|Skyrim
December 2022 |3125.3|189.7|6.46|5215|Skyrim
November 2022 |2935.6|75.8|2.65|5374|Skyrim
October 2022 |2859.8|64.3|2.3|5004|Skyrim
September 2022 |2795.4|-295.3|-9.55|4994|Skyrim
August 2022 |3090.7|19.6|0.64|5160|Skyrim
July 2022 |3071.1|-234.2|-7.09|4975|Skyrim
June 2022 |3305.3|17.5|0.53|5715|Skyrim
May 2022 |3287.8|-55.4|-1.66|5626|Skyrim
April 2022 |3343.2|-8.8|-0.26|5938|Skyrim
March 2022 |3352.1|-473.4|-12.37|5964|Skyrim
February 2022 |3825.5|-715.7|-15.76|6813|Skyrim
January 2022 |4541.2|12.3|0.27|7621|Skyrim
December 2021 |4528.9|-139.5|-2.99|7646|Skyrim
November 2021 |4668.4|394.4|9.23|8317|Skyrim
October 2021 |4273.9|-309.3|-6.75|7356|Skyrim
September 2021 |4583.2|-363.4|-7.35|7793|Skyrim
August 2021 |4946.7|251.4|5.35|8311|Skyrim
July 2021 |4695.3|406.9|9.49|7592|Skyrim
June 2021 |4288.4|-593.3|-12.15|7043|Skyrim
May 2021 |4881.7|-415.6|-7.85|8498|Skyrim
April 2021 |5297.3|-170.4|-3.12|8979|Skyrim
March 2021 |5467.7|-528.7|-8.82|9661|Skyrim
February 2021 |5996.4|-286.4|-4.56|10565|Skyrim
January 2021 |6282.8|483.6|8.34|10446|Skyrim
December 2020 |5799.2|-366.7|-5.95|9478|Skyrim
November 2020 |6165.9|229.3|3.86|10453|Skyrim
October 2020 |5936.6|-258.7|-4.18|10084|Skyrim
September 2020 |6195.3|-660.6|-9.64|10280|Skyrim
August 2020 |6855.9|-85.7|-1.23|10891|Skyrim
July 2020 |6941.6|-580.7|-7.72|10899|Skyrim
June 2020 |7522.3|-1143.1|-13.19|12658|Skyrim
May 2020 |8665.4|-1367.9|-13.63|14753|Skyrim
April 2020 |10033.4|1482.1|17.33|15975|Skyrim
March 2020 |8551.2|843.0|10.94|16711|Skyrim
February 2020 |7708.2|-503.2|-6.13|13674|Skyrim
January 2020 |8211.5|714.8|9.54|14280|Skyrim
December 2019 |7496.6|333.2|4.65|12895|Skyrim
November 2019 |7163.4|188.5|2.7|12631|Skyrim
October 2019 |6974.9|-176.8|-2.47|12307|Skyrim
September 2019 |7151.7|-935.7|-11.57|12652|Skyrim
August 2019 |8087.4|55.3|0.69|13391|Skyrim
July 2019 |8032.1|-982.6|-10.9|13036|Skyrim
June 2019 |9014.8|17.7|0.2|14834|Skyrim
May 2019 |8997.0|-11.5|-0.13|15807|Skyrim
April 2019 |9008.5|-281.2|-3.03|16520|Skyrim
March 2019 |9289.7|-505.7|-5.16|16266|Skyrim
February 2019 |9795.4|-1223.9|-11.11|18311|Skyrim
January 2019 |11019.3|697.4|6.76|19014|Skyrim
December 2018 |10321.9|471.1|4.78|17633|Skyrim
November 2018 |9850.9|-410.6|-4.0|17449|Skyrim
October 2018 |10261.5|481.7|4.93|18762|Skyrim
September 2018 |9779.8|-873.9|-8.2|17617|Skyrim
August 2018 |10653.7|-1198.8|-10.11|17098|Skyrim
July 2018 |11852.5|-530.3|-4.28|18967|Skyrim
June 2018 |12382.7|646.4|5.51|20681|Skyrim
May 2018 |11736.3|-418.2|-3.44|20037|Skyrim
April 2018 |12154.5|-444.2|-3.53|21667|Skyrim
March 2018 |12598.8|-644.1|-4.86|22391|Skyrim
February 2018 |13242.9|-1602.1|-10.79|24448|Skyrim
January 2018 |14845.0|386.0|2.67|25431|Skyrim
December 2017 |14459.0|1138.0|8.54|24980|Skyrim
November 2017 |13321.0|-260.0|-1.91|23544|Skyrim
October 2017 |13581.0|-927.5|-6.39|25353|Skyrim
September 2017 |14508.5|-1767.3|-10.86|26364|Skyrim
August 2017 |16275.7|-354.9|-2.13|26334|Skyrim
July 2017 |16630.7|0.5|0.0|26705|Skyrim
June 2017 |16630.1|1039.3|6.67|27568|Skyrim
May 2017 |15590.8|-750.7|-4.59|27799|Skyrim
April 2017 |16341.5|-640.0|-3.77|28616|Skyrim
March 2017 |16981.5|-1960.5|-10.35|31674|Skyrim
February 2017 |18942.1|-2228.5|-10.53|34531|Skyrim
January 2017 |21170.5|-2660.6|-11.16|36822|Skyrim
December 2016 |23831.1|-4240.4|-15.11|44326|Skyrim
November 2016 |28071.5|4630.8|19.76|54307|Skyrim
October 2016 |23440.7|2043.4|9.55|48680|Skyrim
September 2016 |21397.2|-5049.1|-19.09|38622|Skyrim
August 2016 |26446.3|-1171.6|-4.24|44855|Skyrim
July 2016 |27617.9|1765.1|6.83|49134|Skyrim
June 2016 |25852.8|3315.7|14.71|45124|Skyrim
May 2016 |22537.1|-131.0|-0.58|40764|Skyrim
April 2016 |22668.1|-1423.9|-5.91|41568|Skyrim
March 2016 |24092.0|-2922.8|-10.82|43840|Skyrim
February 2016 |27014.8|-4253.3|-13.6|48970|Skyrim
January 2016 |31268.1|1570.5|5.29|60553|Skyrim
December 2015 |29697.6|6121.4|25.96|53967|Skyrim
November 2015 |23576.2|416.5|1.8|49640|Skyrim
October 2015 |23159.7|1101.2|4.99|43501|Skyrim
September 2015 |22058.5|-2792.6|-11.24|39905|Skyrim
August 2015 |24851.1|-1383.2|-5.27|40060|Skyrim
July 2015 |26234.4|-911.3|-3.36|44516|Skyrim
June 2015 |27145.7|-3190.0|-10.52|47740|Skyrim
May 2015 |30335.7|1380.5|4.77|62658|Skyrim
April 2015 |28955.2|2623.0|9.96|90780|Skyrim
March 2015 |26332.1|-2819.7|-9.67|51015|Skyrim
February 2015 |29151.8|-6056.4|-17.2|56609|Skyrim
January 2015 |35208.2|3453.5|10.88|69249|Skyrim
December 2014 |31754.7|6430.5|25.39|61315|Skyrim
November 2014 |25324.2|-92.3|-0.36|47190|Skyrim
October 2014 |25416.5|-4303.4|-14.48|49175|Skyrim
September 2014 |29719.8|124.9|0.42|69218|Skyrim
August 2014 |29594.9|-5593.8|-15.9|49658|Skyrim
July 2014 |35188.7|6921.3|24.49|60211|Skyrim
June 2014 |28267.4|5365.4|23.43|64627|Skyrim
May 2014 |22902.0|-286.7|-1.24|43799|Skyrim
April 2014 |23188.7|-1366.1|-5.56|44749|Skyrim
March 2014 |24554.8|-6911.6|-21.97|47498|Skyrim
February 2014 |31466.5|-7699.3|-19.66|61572|Skyrim
January 2014 |39165.8|1947.5|5.23|78420|Skyrim
December 2013 |37218.3|13179.9|54.83|76034|Skyrim
November 2013 |24038.4|2826.4|13.32|66295|Skyrim
October 2013 |21212.0|-1971.8|-8.51|40681|Skyrim
September 2013 |23183.8|-4778.2|-17.09|45287|Skyrim
August 2013 |27962.0|2368.1|9.25|53411|Skyrim
July 2013 |25594.0|3422.4|15.44|47426|Skyrim
June 2013 |22171.6|1861.0|9.16|38785|Skyrim
May 2013 |20310.6|-434.1|-2.09|37327|Skyrim
April 2013 |20744.6|-2881.5|-12.2|40688|Skyrim
March 2013 |23626.1|-8485.3|-26.42|48233|Skyrim
February 2013 |32111.3|2922.8|10.01|67911|Skyrim
January 2013 |29188.5|3568.1|13.93|54570|Skyrim
December 2012 |25620.4|3561.5|16.15|52804|Skyrim
November 2012 |22058.9|1780.1|8.78|46165|Skyrim
October 2012 |20278.8|693.4|3.54|41939|Skyrim
September 2012 |19585.4|-8320.0|-29.82|38557|Skyrim
August 2012 |27905.4|3651.3|15.05|55230|Skyrim
February 2024|2643.0|123.1|4.89|6179|Stardew_Valley
January 2024|2519.9|189.8|8.14|4399|Stardew_Valley
December 2023|2330.1|130.0|5.91|4051|Stardew_Valley
November 2023|2200.1|-464.9|-17.44|3899|Stardew_Valley
October 2023|2664.9|178.1|7.16|4762|Stardew_Valley
September 2023|2486.9|-77.0|-3.0|4290|Stardew_Valley
August 2023|2563.9|-705.7|-21.58|4385|Stardew_Valley
July 2023|3269.7|519.5|18.89|5252|Stardew_Valley
June 2023|2750.2|-29.7|-1.07|4775|Stardew_Valley
May 2023|2779.9|-325.4|-10.48|4994|Stardew_Valley
April 2023|3105.3|29.8|0.97|5193|Stardew_Valley
March 2023|3075.5|68.4|2.27|5407|Stardew_Valley
February 2023|3007.1|-211.3|-6.57|5312|Stardew_Valley
January 2023|3218.4|600.3|22.93|5271|Stardew_Valley
December 2022|2618.2|67.5|2.64|4169|Stardew_Valley
November 2022|2550.7|3.0|0.12|4355|Stardew_Valley
October 2022|2547.7|-59.9|-2.3|4301|Stardew_Valley
September 2022|2607.6|-134.8|-4.92|4338|Stardew_Valley
August 2022|2742.4|-735.4|-21.15|4442|Stardew_Valley
July 2022|3477.8|-22.1|-0.63|5499|Stardew_Valley
June 2022|3499.9|112.7|3.33|5977|Stardew_Valley
May 2022|3387.3|-170.7|-4.8|6401|Stardew_Valley
April 2022|3557.9|724.6|25.58|5657|Stardew_Valley
March 2022|2833.3|-763.7|-21.23|4648|Stardew_Valley
February 2022|3597.0|339.6|10.43|6246|Stardew_Valley
January 2022|3257.4|-73.4|-2.2|5266|Stardew_Valley
December 2021|3330.8|-0.1|-0.0|4952|Stardew_Valley
November 2021|3330.8|-298.8|-8.23|5305|Stardew_Valley
October 2021|3629.6|589.1|19.38|5776|Stardew_Valley
September 2021|3040.5|-432.9|-12.46|5515|Stardew_Valley
August 2021|3473.4|491.6|16.49|5066|Stardew_Valley
July 2021|2981.8|-590.9|-16.54|4923|Stardew_Valley
June 2021|3572.7|781.1|27.98|5663|Stardew_Valley
May 2021|2791.6|-348.4|-11.1|4896|Stardew_Valley
April 2021|3140.0|-301.1|-8.75|5711|Stardew_Valley
March 2021|3441.1|-924.2|-21.17|6516|Stardew_Valley
February 2021|4365.3|795.1|22.27|7971|Stardew_Valley
January 2021|3570.2|4.3|0.12|6809|Stardew_Valley
December 2020|3565.9|816.4|29.69|6227|Stardew_Valley
November 2020|2749.5|285.0|11.56|5798|Stardew_Valley
October 2020|2464.5|-632.2|-20.41|4172|Stardew_Valley
September 2020|3096.7|-449.6|-12.68|5081|Stardew_Valley
August 2020|3546.3|10.1|0.29|5513|Stardew_Valley
July 2020|3536.2|-1013.6|-22.28|5711|Stardew_Valley
June 2020|4549.8|-1073.1|-19.08|8398|Stardew_Valley
May 2020|5623.0|17.4|0.31|10516|Stardew_Valley
April 2020|5605.5|87.1|1.58|9866|Stardew_Valley
March 2020|5518.4|1374.2|33.16|9735|Stardew_Valley
February 2020|4144.2|-277.1|-6.27|6709|Stardew_Valley
January 2020|4421.3|229.2|5.47|7021|Stardew_Valley
December 2019|4192.1|-83.3|-1.95|7177|Stardew_Valley
November 2019|4275.4|-2898.7|-40.4|7649|Stardew_Valley
October 2019|7174.1|-3682.9|-33.92|19282|Stardew_Valley
September 2019|10857.1|-1354.9|-11.09|19528|Stardew_Valley
August 2019|12212.0|-7487.2|-38.01|20265|Stardew_Valley
July 2019|19699.2|-15133.0|-43.45|42052|Stardew_Valley
June 2019|34832.2|21384.2|159.01|80287|Stardew_Valley
May 2019|13448.0|-11069.6|-45.15|28233|Stardew_Valley
April 2019|24517.6|14667.6|148.91|59333|Stardew_Valley
March 2019|9850.0|1136.3|13.04|44256|Stardew_Valley
February 2019|8713.8|328.1|3.91|16798|Stardew_Valley
January 2019|8385.6|766.6|10.06|16585|Stardew_Valley
December 2018|7619.0|1058.8|16.14|16548|Stardew_Valley
November 2018|6560.3|961.2|17.17|12946|Stardew_Valley
October 2018|5599.0|-1680.0|-23.08|9892|Stardew_Valley
September 2018|7279.0|1698.9|30.45|13833|Stardew_Valley
August 2018|5580.1|-3270.5|-36.95|9224|Stardew_Valley
July 2018|8850.6|-580.2|-6.15|14474|Stardew_Valley
June 2018|9430.8|1374.9|17.07|17063|Stardew_Valley
May 2018|8055.9|1332.3|19.81|26724|Stardew_Valley
April 2018|6723.6|-1153.4|-14.64|11831|Stardew_Valley
March 2018|7877.1|925.5|13.31|15599|Stardew_Valley
February 2018|6951.5|-1007.2|-12.66|12875|Stardew_Valley
January 2018|7958.8|92.9|1.18|14723|Stardew_Valley
December 2017|7865.8|-601.8|-7.11|13769|Stardew_Valley
November 2017|8467.6|2350.4|38.42|18854|Stardew_Valley
October 2017|6117.2|333.6|5.77|11901|Stardew_Valley
September 2017|5783.6|-571.7|-9.0|10113|Stardew_Valley
August 2017|6355.3|-3386.3|-34.76|10483|Stardew_Valley
July 2017|9741.5|2485.0|34.25|17654|Stardew_Valley
June 2017|7256.5|1424.9|24.43|15238|Stardew_Valley
May 2017|5831.7|-1016.0|-14.84|10136|Stardew_Valley
April 2017|6847.7|-1192.1|-14.83|12665|Stardew_Valley
March 2017|8039.8|1425.1|21.54|19286|Stardew_Valley
February 2017|6614.7|-2500.0|-27.43|11971|Stardew_Valley
January 2017|9114.7|1804.8|24.69|18099|Stardew_Valley
December 2016|7309.9|1738.4|31.2|16062|Stardew_Valley
November 2016|5571.5|-661.7|-10.62|12446|Stardew_Valley
October 2016|6233.1|-2419.8|-27.97|12956|Stardew_Valley
September 2016|8652.9|3128.7|56.64|18784|Stardew_Valley
August 2016|5524.2|-1881.7|-25.41|9480|Stardew_Valley
July 2016|7405.8|1353.3|22.36|15058|Stardew_Valley
June 2016|6052.5|494.3|8.89|12360|Stardew_Valley
May 2016|5558.2|-897.3|-13.9|10762|Stardew_Valley
April 2016|6455.6|-1574.8|-19.61|12387|Stardew_Valley
March 2016|8030.3|-718.9|-8.22|19014|Stardew_Valley
February 2016|8749.3|-95.9|-1.08|16127|Stardew_Valley
January 2016|8845.1|399.9|4.73|17772|Stardew_Valley
December 2015|8445.3|260.1|3.18|15408|Stardew_Valley
November 2015|8185.1|1117.3|15.81|16804|Stardew_Valley
October 2015|7067.9|925.1|15.06|14744|Stardew_Valley
September 2015|6142.8|-1496.5|-19.59|15346|Stardew_Valley
August 2015|7639.3|-464.8|-5.74|15419|Stardew_Valley
July 2015|8104.1|-186.3|-2.25|15088|Stardew_Valley
June 2015|8290.3|2629.3|46.44|17472|Stardew_Valley
May 2015|5661.1|-1841.3|-24.54|10242|Stardew_Valley
April 2015|7502.4|-1570.6|-17.31|15930|Stardew_Valley
March 2015|9073.0|2288.8|33.74|21917|Stardew_Valley
February 2015|6784.3|-863.5|-11.29|14115|Stardew_Valley
January 2015|7647.8|-234.8|-2.98|16789|Stardew_Valley
December 2014|7882.6|866.0|12.34|15743|Stardew_Valley
November 2014|7016.6|-4106.8|-36.92|15119|Stardew_Valley
October 2014|11123.4|-2555.1|-18.68|25558|Stardew_Valley
September 2014|13678.4|-3586.0|-20.77|32832|Stardew_Valley
August 2014|17264.4|2856.5|19.83|67322|Stardew_Valley
July 2014|14408.0|2711.8|23.19|30875|Stardew_Valley
June 2014|11696.1|5107.6|77.52|37558|Stardew_Valley
May 2014|6588.5|-280.9|-4.09|12169|Stardew_Valley
April 2014|6869.4|-1065.7|-13.43|13248|Stardew_Valley
March 2014|7935.1|-6403.5|-44.66|18448|Stardew_Valley
February 2014|14338.6|2355.1|19.65|47105|Stardew_Valley
January 2014|11983.5|25.6|0.21|28057|Stardew_Valley
December 2013|11957.9|4062.8|51.46|25836|Stardew_Valley
November 2013|7895.1|-3209.5|-28.9|17302|Stardew_Valley
October 2013|11104.5|703.3|6.76|23777|Stardew_Valley
September 2013|10401.2|-3382.9|-24.54|20874|Stardew_Valley
August 2013|13784.2|-6934.2|-33.47|28306|Stardew_Valley
July 2013|20718.4|7752.6|59.79|49680|Stardew_Valley
June 2013|12965.8|-116.0|-0.89|27818|Stardew_Valley
May 2013|13081.8|4600.4|54.24|40649|Stardew_Valley
April 2013|8481.3|1359.3|19.09|17604|Stardew_Valley
March 2013|7122.0|-3825.6|-34.94|16153|Stardew_Valley
February 2013|10947.6|-3712.1|-25.32|25383|Stardew_Valley
January 2013|14659.7|-112.9|-0.76|28507|Stardew_Valley
December 2012|14772.7|-997.5|-6.33|28993|Stardew_Valley
November 2012|15770.1|-16196.0|-50.67|31391|Stardew_Valley
October 2012|31966.2|-29276.6|-47.8|68559|Stardew_Valley
February 2024|747.8|-286.9|-27.72|1192|Undertale
January 2024|1034.7|66.1|6.83|2033|Undertale
December 2023|968.6|180.0|22.82|2035|Undertale
November 2023|788.6|0.2|0.03|1864|Undertale
October 2023|788.4|-53.5|-6.36|1550|Undertale
September 2023|841.9|-247.5|-22.72|1495|Undertale
August 2023|1089.4|-176.5|-13.94|2010|Undertale
July 2023|1265.8|593.5|88.26|2068|Undertale
June 2023|672.4|32.5|5.08|1488|Undertale
May 2023|639.9|-152.7|-19.27|1174|Undertale
April 2023|792.6|-123.6|-13.49|1448|Undertale
March 2023|916.3|201.3|28.16|2190|Undertale
February 2023|714.9|-122.0|-14.58|1178|Undertale
January 2023|837.0|226.8|37.17|1529|Undertale
December 2022|610.2|52.2|9.35|1031|Undertale
November 2022|558.0|-58.2|-9.44|962|Undertale
October 2022|616.2|-1.4|-0.22|1017|Undertale
September 2022|617.6|-20.2|-3.17|1049|Undertale
August 2022|637.8|-40.5|-5.97|886|Undertale
July 2022|678.3|-30.5|-4.3|893|Undertale
June 2022|708.7|48.1|7.28|1046|Undertale
May 2022|660.6|-12.4|-1.84|1049|Undertale
April 2022|673.1|-2.6|-0.38|1082|Undertale
March 2022|675.6|-221.7|-24.71|1095|Undertale
February 2022|897.4|-234.9|-20.75|1543|Undertale
January 2022|1132.3|170.4|17.71|2075|Undertale
December 2021|961.9|175.9|22.39|2097|Undertale
November 2021|785.9|-322.5|-29.09|1361|Undertale
October 2021|1108.4|131.1|13.41|2121|Undertale
September 2021|977.3|125.2|14.69|1983|Undertale
August 2021|852.1|-351.8|-29.22|1150|Undertale
July 2021|1203.9|301.1|33.35|2263|Undertale
June 2021|902.8|161.1|21.72|2496|Undertale
May 2021|741.7|-47.9|-6.07|1159|Undertale
April 2021|789.7|-126.4|-13.8|1244|Undertale
March 2021|916.1|-194.9|-17.54|1463|Undertale
February 2021|1111.0|-292.9|-20.86|1544|Undertale
January 2021|1403.9|355.4|33.9|2682|Undertale
December 2020|1048.4|224.2|27.2|2426|Undertale
November 2020|824.2|-19.5|-2.31|1225|Undertale
October 2020|843.7|-36.3|-4.12|1422|Undertale
September 2020|880.0|-86.9|-8.99|1462|Undertale
August 2020|966.9|-403.1|-29.42|1255|Undertale
July 2020|1370.0|391.0|39.94|2221|Undertale
June 2020|979.0|56.3|6.1|2060|Undertale
May 2020|922.7|-145.8|-13.65|1213|Undertale
April 2020|1068.5|89.3|9.12|1562|Undertale
March 2020|979.2|108.0|12.39|1422|Undertale
February 2020|871.2|-90.4|-9.4|1303|Undertale
January 2020|961.6|-28.4|-2.86|1754|Undertale
December 2019|989.9|256.6|34.99|1775|Undertale
November 2019|733.3|24.0|3.38|1560|Undertale
October 2019|709.4|1.1|0.15|1264|Undertale
September 2019|708.3|81.7|13.03|1345|Undertale
August 2019|626.6|-233.9|-27.18|919|Undertale
July 2019|860.5|77.6|9.92|1475|Undertale
June 2019|782.9|155.6|24.81|1594|Undertale
May 2019|627.3|-24.6|-3.78|1143|Undertale
April 2019|651.9|-152.5|-18.96|1196|Undertale
March 2019|804.4|-131.3|-14.04|1533|Undertale
February 2019|935.8|-169.7|-15.35|1809|Undertale
January 2019|1105.5|-260.6|-19.08|2412|Undertale
December 2018|1366.1|-270.8|-16.54|2645|Undertale
November 2018|1636.9|816.4|99.5|3055|Undertale
October 2018|820.5|-50.7|-5.82|1441|Undertale
September 2018|871.2|84.2|10.7|1793|Undertale
August 2018|787.1|-176.5|-18.32|1135|Undertale
July 2018|963.6|71.5|8.01|1496|Undertale
June 2018|892.1|154.0|20.87|1708|Undertale
May 2018|738.1|-105.8|-12.53|1262|Undertale
April 2018|843.9|-151.2|-15.19|1429|Undertale
March 2018|995.1|-79.8|-7.42|1653|Undertale
February 2018|1074.8|-220.3|-17.01|1963|Undertale
January 2018|1295.2|121.2|10.33|2689|Undertale
December 2017|1174.0|75.8|6.9|2255|Undertale
November 2017|1098.1|93.3|9.28|2071|Undertale
October 2017|1004.9|-40.8|-3.9|2234|Undertale
September 2017|1045.6|-150.8|-12.6|1935|Undertale
August 2017|1196.4|-26.0|-2.12|2082|Undertale
July 2017|1222.3|-19.8|-1.59|1777|Undertale
June 2017|1242.1|85.3|7.37|1908|Undertale
May 2017|1156.8|-109.6|-8.65|2270|Undertale
April 2017|1266.5|-204.8|-13.92|2344|Undertale
March 2017|1471.3|-401.3|-21.43|2996|Undertale
February 2017|1872.5|-306.9|-14.08|3585|Undertale
January 2017|2179.5|449.3|25.97|4391|Undertale
December 2016|1730.2|270.3|18.51|4635|Undertale
November 2016|1459.9|53.6|3.81|3536|Undertale
October 2016|1406.3|-148.6|-9.56|2758|Undertale
September 2016|1555.0|-302.6|-16.29|3008|Undertale
August 2016|1857.6|-970.5|-34.32|2932|Undertale
July 2016|2828.1|322.4|12.87|5023|Undertale
June 2016|2505.7|24.2|0.98|4746|Undertale
May 2016|2481.5|-243.5|-8.94|4531|Undertale
April 2016|2725.0|-537.6|-16.48|5268|Undertale
March 2016|3262.7|-1375.3|-29.65|6106|Undertale
February 2016|4638.0|-335.5|-6.75|8996|Undertale
January 2016|4973.5|1001.8|25.22|10263|Undertale
December 2015|3971.7|476.0|13.62|10462|Undertale
November 2015|3495.7|779.6|28.7|7483|Undertale
October 2015|2716.1|1960.3|259.36|6149|Undertale
