Month|Avg. Players|Gain|% Gain|Peak Players|Source File
June 2023|104.2|-32.57|-23.81%|182|Chrono Trigger
May 2023|136.76|-5.94|-4.16%|301|Chrono Trigger
April 2023|142.7|-1.49|-1.03%|273|Chrono Trigger
March 2023|144.19|34.41|+31.34%|366|Chrono Trigger
February 2023|109.78|-44.72|-28.94%|186|Chrono Trigger
January 2023|154.49|18.83|+13.88%|302|Chrono Trigger
December 2022|135.66|39.09|+40.48%|266|Chrono Trigger
November 2022|96.57|-29.41|-23.34%|163|Chrono Trigger
October 2022|125.98|-29.11|-18.77%|251|Chrono Trigger
September 2022|155.09|34.77|+28.90%|338|Chrono Trigger
August 2022|120.32|-50.49|-29.56%|189|Chrono Trigger
July 2022|170.81|34.08|+24.93%|315|Chrono Trigger
June 2022|136.73|-12.48|-8.36%|301|Chrono Trigger
May 2022|149.21|-105.19|-41.35%|285|Chrono Trigger
April 2022|254.4|-105.01|-29.22%|533|Chrono Trigger
March 2022|359.41|227.18|+171.80%|943|Chrono Trigger
February 2022|132.24|-66.66|-33.51%|232|Chrono Trigger
January 2022|198.89|59.06|+42.24%|423|Chrono Trigger
December 2021|139.83|40.75|+41.13%|342|Chrono Trigger
November 2021|99.08|-80.43|-44.81%|162|Chrono Trigger
October 2021|179.5|63.75|+55.08%|372|Chrono Trigger
September 2021|115.75|-32.14|-21.73%|198|Chrono Trigger
August 2021|147.89|-26.47|-15.18%|250|Chrono Trigger
July 2021|174.36|46.94|+36.84%|323|Chrono Trigger
June 2021|127.42|-54.76|-30.06%|296|Chrono Trigger
May 2021|182.18|27.93|+18.11%|366|Chrono Trigger
April 2021|154.25|-7.99|-4.92%|306|Chrono Trigger
March 2021|162.23|62.23|+62.23%|516|Chrono Trigger
February 2021|100.0|-42.28|-29.72%|170|Chrono Trigger
January 2021|142.28|44.06|+44.85%|295|Chrono Trigger
December 2020|98.22|17.35|+21.46%|249|Chrono Trigger
November 2020|80.87|-38.89|-32.47%|146|Chrono Trigger
October 2020|119.76|15.43|+14.80%|270|Chrono Trigger
September 2020|104.32|5.21|+5.26%|248|Chrono Trigger
August 2020|99.11|-62.39|-38.63%|167|Chrono Trigger
July 2020|161.5|59.65|+58.57%|289|Chrono Trigger
June 2020|101.85|-98.51|-49.17%|250|Chrono Trigger
May 2020|200.36|95.25|+90.63%|469|Chrono Trigger
April 2020|105.11|-31.10|-22.83%|165|Chrono Trigger
March 2020|136.2|57.29|+72.60%|310|Chrono Trigger
February 2020|78.91|-4.90|-5.85%|250|Chrono Trigger
January 2020|83.82|-7.90|-8.61%|180|Chrono Trigger
December 2019|91.72|30.09|+48.83%|184|Chrono Trigger
November 2019|61.62|13.95|+29.25%|160|Chrono Trigger
October 2019|47.68|-20.69|-30.26%|101|Chrono Trigger
September 2019|68.37|-9.78|-12.52%|186|Chrono Trigger
August 2019|78.15|-65.39|-45.56%|131|Chrono Trigger
July 2019|143.54|42.21|+41.66%|294|Chrono Trigger
June 2019|101.33|-28.66|-22.05%|331|Chrono Trigger
May 2019|129.99|68.37|+110.95%|396|Chrono Trigger
April 2019|61.62|-31.54|-33.85%|215|Chrono Trigger
March 2019|93.16|10.24|+12.36%|249|Chrono Trigger
February 2019|82.91|-19.71|-19.21%|270|Chrono Trigger
January 2019|102.63|-3.21|-3.03%|255|Chrono Trigger
December 2018|105.83|32.52|+44.36%|236|Chrono Trigger
November 2018|73.31|14.57|+24.79%|253|Chrono Trigger
October 2018|58.74|-100.15|-63.03%|119|Chrono Trigger
September 2018|158.9|-34.83|-17.98%|472|Chrono Trigger
August 2018|193.73|146.16|+307.26%|823|Chrono Trigger
July 2018|47.57|0.32|+0.67%|92|Chrono Trigger
June 2018|47.25|0.28|+0.60%|95|Chrono Trigger
May 2018|46.97|-11.54|-19.72%|98|Chrono Trigger
April 2018|58.51|-23.42|-28.58%|136|Chrono Trigger
March 2018|81.92|-|-|233|Chrono Trigger
March 2024|2778.49|138.78|+5.26%|5612|Darkest Dungeon
February 2024|2639.7|6.06|+0.23%|4785|Darkest Dungeon
January 2024|2633.64|123.13|+4.90%|4510|Darkest Dungeon
December 2023|2510.51|-118.90|-4.52%|4696|Darkest Dungeon
November 2023|2629.41|450.74|+20.69%|4935|Darkest Dungeon
October 2023|2178.67|254.25|+13.21%|4774|Darkest Dungeon
September 2023|1924.42|-415.51|-17.76%|3409|Darkest Dungeon
August 2023|2339.93|-303.08|-11.47%|4523|Darkest Dungeon
July 2023|2643.01|-283.16|-9.68%|4706|Darkest Dungeon
June 2023|2926.17|-1552.39|-34.66%|5569|Darkest Dungeon
May 2023|4478.55|-438.92|-8.93%|8262|Darkest Dungeon
April 2023|4917.47|1129.43|+29.82%|9917|Darkest Dungeon
March 2023|3788.04|212.27|+5.94%|7440|Darkest Dungeon
February 2023|3575.77|-31.49|-0.87%|6007|Darkest Dungeon
January 2023|3607.26|404.16|+12.62%|5871|Darkest Dungeon
December 2022|3203.1|-152.71|-4.55%|5544|Darkest Dungeon
November 2022|3355.81|290.87|+9.49%|6896|Darkest Dungeon
October 2022|3064.94|-163.81|-5.07%|7190|Darkest Dungeon
September 2022|3228.74|421.46|+15.01%|7108|Darkest Dungeon
August 2022|2807.29|-360.87|-11.39%|5042|Darkest Dungeon
July 2022|3168.15|534.62|+20.30%|5269|Darkest Dungeon
June 2022|2633.53|44.68|+1.73%|4928|Darkest Dungeon
May 2022|2588.85|-763.82|-22.78%|4632|Darkest Dungeon
April 2022|3352.67|1526.60|+83.60%|10467|Darkest Dungeon
March 2022|1826.07|-724.18|-28.40%|2927|Darkest Dungeon
February 2022|2550.25|-946.45|-27.07%|4664|Darkest Dungeon
January 2022|3496.7|116.24|+3.44%|6382|Darkest Dungeon
December 2021|3380.46|-1516.76|-30.97%|5856|Darkest Dungeon
November 2021|4897.23|821.30|+20.15%|11482|Darkest Dungeon
October 2021|4075.92|-1366.58|-25.11%|12236|Darkest Dungeon
September 2021|5442.5|1425.22|+35.48%|12816|Darkest Dungeon
August 2021|4017.28|227.82|+6.01%|7419|Darkest Dungeon
July 2021|3789.45|865.28|+29.59%|6455|Darkest Dungeon
June 2021|2924.17|-689.83|-19.09%|5561|Darkest Dungeon
May 2021|3614.0|226.83|+6.70%|8358|Darkest Dungeon
April 2021|3387.17|-2010.41|-37.25%|7558|Darkest Dungeon
March 2021|5397.58|2008.07|+59.24%|12931|Darkest Dungeon
February 2021|3389.51|-556.57|-14.10%|5821|Darkest Dungeon
January 2021|3946.09|746.59|+23.33%|6314|Darkest Dungeon
December 2020|3199.49|-235.20|-6.85%|5870|Darkest Dungeon
November 2020|3434.69|1033.93|+43.07%|6416|Darkest Dungeon
October 2020|2400.76|-650.47|-21.32%|5892|Darkest Dungeon
September 2020|3051.23|123.12|+4.20%|6027|Darkest Dungeon
August 2020|2928.11|-638.38|-17.90%|4214|Darkest Dungeon
July 2020|3566.48|-1742.61|-32.82%|6342|Darkest Dungeon
June 2020|5309.09|1051.14|+24.69%|17363|Darkest Dungeon
May 2020|4257.96|475.59|+12.57%|18667|Darkest Dungeon
April 2020|3782.37|-103.73|-2.67%|6841|Darkest Dungeon
March 2020|3886.09|855.53|+28.23%|7643|Darkest Dungeon
February 2020|3030.56|-188.69|-5.86%|4658|Darkest Dungeon
January 2020|3219.25|267.80|+9.07%|5386|Darkest Dungeon
December 2019|2951.45|276.65|+10.34%|5142|Darkest Dungeon
November 2019|2674.81|542.60|+25.45%|5108|Darkest Dungeon
October 2019|2132.21|433.91|+25.55%|3834|Darkest Dungeon
September 2019|1698.3|-468.57|-21.62%|2856|Darkest Dungeon
August 2019|2166.87|-1114.72|-33.97%|3724|Darkest Dungeon
July 2019|3281.59|-218.98|-6.26%|6477|Darkest Dungeon
June 2019|3500.57|1317.53|+60.35%|7641|Darkest Dungeon
May 2019|2183.04|47.02|+2.20%|3522|Darkest Dungeon
April 2019|2136.01|-1211.09|-36.18%|3434|Darkest Dungeon
March 2019|3347.1|-273.94|-7.57%|6855|Darkest Dungeon
February 2019|3621.04|636.85|+21.34%|9330|Darkest Dungeon
January 2019|2984.19|540.46|+22.12%|5212|Darkest Dungeon
December 2018|2443.73|-674.29|-21.63%|4883|Darkest Dungeon
November 2018|3118.03|130.14|+4.36%|6125|Darkest Dungeon
October 2018|2987.89|868.38|+40.97%|7370|Darkest Dungeon
September 2018|2119.52|-1143.76|-35.05%|3638|Darkest Dungeon
August 2018|3263.28|-3456.60|-51.44%|6142|Darkest Dungeon
July 2018|6719.88|1324.25|+24.54%|14184|Darkest Dungeon
June 2018|5395.64|3179.96|+143.52%|17719|Darkest Dungeon
May 2018|2215.67|-633.75|-22.24%|3754|Darkest Dungeon
April 2018|2849.43|1078.70|+60.92%|7982|Darkest Dungeon
March 2018|1770.73|-398.23|-18.36%|2946|Darkest Dungeon
February 2018|2168.95|-636.98|-22.70%|3873|Darkest Dungeon
January 2018|2805.93|162.78|+6.16%|5448|Darkest Dungeon
December 2017|2643.15|-491.05|-15.67%|5291|Darkest Dungeon
November 2017|3134.2|-224.26|-6.68%|5646|Darkest Dungeon
October 2017|3358.46|1584.64|+89.33%|8476|Darkest Dungeon
September 2017|1773.82|-718.85|-28.84%|3188|Darkest Dungeon
August 2017|2492.67|-4536.15|-64.54%|4991|Darkest Dungeon
July 2017|7028.83|1891.87|+36.83%|17795|Darkest Dungeon
June 2017|5136.96|3733.90|+266.13%|19285|Darkest Dungeon
May 2017|1403.06|-207.12|-12.86%|2415|Darkest Dungeon
April 2017|1610.18|73.41|+4.78%|3292|Darkest Dungeon
March 2017|1536.76|-1283.05|-45.50%|3067|Darkest Dungeon
February 2017|2819.81|303.31|+12.05%|8414|Darkest Dungeon
January 2017|2516.5|742.09|+41.82%|5872|Darkest Dungeon
December 2016|1774.41|158.86|+9.83%|4737|Darkest Dungeon
November 2016|1615.55|463.68|+40.25%|3492|Darkest Dungeon
October 2016|1151.87|270.68|+30.72%|2762|Darkest Dungeon
September 2016|881.19|-102.37|-10.41%|1561|Darkest Dungeon
August 2016|983.56|-672.57|-40.61%|1674|Darkest Dungeon
July 2016|1656.13|164.86|+11.05%|4331|Darkest Dungeon
June 2016|1491.27|95.28|+6.83%|4163|Darkest Dungeon
May 2016|1395.99|246.11|+21.40%|4945|Darkest Dungeon
April 2016|1149.88|-933.00|-44.79%|2611|Darkest Dungeon
March 2016|2082.88|-2499.97|-54.55%|4109|Darkest Dungeon
February 2016|4582.85|-191.43|-4.01%|10927|Darkest Dungeon
January 2016|4774.28|3447.68|+259.89%|14661|Darkest Dungeon
December 2015|1326.6|699.24|+111.46%|3543|Darkest Dungeon
November 2015|627.36|-686.60|-52.25%|1906|Darkest Dungeon
October 2015|1313.96|822.68|+167.46%|4637|Darkest Dungeon
September 2015|491.28|-319.60|-39.41%|1439|Darkest Dungeon
August 2015|810.88|-55.25|-6.38%|2350|Darkest Dungeon
July 2015|866.13|-421.10|-32.71%|2220|Darkest Dungeon
June 2015|1287.23|780.23|+153.89%|3060|Darkest Dungeon
May 2015|507.0|19.78|+4.06%|3257|Darkest Dungeon
April 2015|487.22|-960.08|-66.34%|1011|Darkest Dungeon
March 2015|1447.3|-3354.80|-69.86%|4360|Darkest Dungeon
February 2015|4802.1|4782.74|+24702.24%|13240|Darkest Dungeon
January 2015|19.36|19.03|+5819.11%|597|Darkest Dungeon
December 2014|0.33|-|-|3|Darkest Dungeon
March 2024|4887.19|-458.56|-8.58%|9870|Divinity꞉ Original Sin 2
February 2024|5345.75|-780.09|-12.73%|12818|Divinity꞉ Original Sin 2
January 2024|6125.84|1253.13|+25.72%|13326|Divinity꞉ Original Sin 2
December 2023|4872.71|771.87|+18.82%|12131|Divinity꞉ Original Sin 2
November 2023|4100.84|-737.93|-15.25%|8479|Divinity꞉ Original Sin 2
October 2023|4838.77|-2246.64|-31.71%|10966|Divinity꞉ Original Sin 2
September 2023|7085.41|-1143.43|-13.90%|17402|Divinity꞉ Original Sin 2
August 2023|8228.83|-963.63|-10.48%|15765|Divinity꞉ Original Sin 2
July 2023|9192.47|3228.81|+54.14%|16650|Divinity꞉ Original Sin 2
June 2023|5963.66|-572.79|-8.76%|11522|Divinity꞉ Original Sin 2
May 2023|6536.45|-1391.28|-17.55%|12949|Divinity꞉ Original Sin 2
April 2023|7927.73|0.05|+0.00%|15584|Divinity꞉ Original Sin 2
March 2023|7927.68|781.07|+10.93%|13917|Divinity꞉ Original Sin 2
February 2023|7146.61|-1539.65|-17.73%|15971|Divinity꞉ Original Sin 2
January 2023|8686.26|693.20|+8.67%|14967|Divinity꞉ Original Sin 2
December 2022|7993.06|1840.18|+29.91%|12663|Divinity꞉ Original Sin 2
November 2022|6152.88|-187.93|-2.96%|10897|Divinity꞉ Original Sin 2
October 2022|6340.81|-793.57|-11.12%|12663|Divinity꞉ Original Sin 2
September 2022|7134.38|886.91|+14.20%|17262|Divinity꞉ Original Sin 2
August 2022|6247.47|-1921.05|-23.52%|11022|Divinity꞉ Original Sin 2
July 2022|8168.52|1352.60|+19.84%|13457|Divinity꞉ Original Sin 2
June 2022|6815.92|959.47|+16.38%|11905|Divinity꞉ Original Sin 2
May 2022|5856.44|-218.12|-3.59%|12421|Divinity꞉ Original Sin 2
April 2022|6074.57|21.53|+0.36%|11903|Divinity꞉ Original Sin 2
March 2022|6053.03|-1734.87|-22.28%|11860|Divinity꞉ Original Sin 2
February 2022|7787.9|-1004.30|-11.42%|13652|Divinity꞉ Original Sin 2
January 2022|8792.2|1531.50|+21.09%|15604|Divinity꞉ Original Sin 2
December 2021|7260.7|-661.28|-8.35%|12658|Divinity꞉ Original Sin 2
November 2021|7921.98|522.42|+7.06%|14265|Divinity꞉ Original Sin 2
October 2021|7399.56|-3099.38|-29.52%|16177|Divinity꞉ Original Sin 2
September 2021|10498.94|3042.81|+40.81%|19586|Divinity꞉ Original Sin 2
August 2021|7456.13|-1375.04|-15.57%|11734|Divinity꞉ Original Sin 2
July 2021|8831.17|529.76|+6.38%|16103|Divinity꞉ Original Sin 2
June 2021|8301.42|1114.69|+15.51%|14431|Divinity꞉ Original Sin 2
May 2021|7186.72|-203.54|-2.75%|15803|Divinity꞉ Original Sin 2
April 2021|7390.27|-1206.13|-14.03%|14072|Divinity꞉ Original Sin 2
March 2021|8596.4|-748.77|-8.01%|16458|Divinity꞉ Original Sin 2
February 2021|9345.17|-890.69|-8.70%|17390|Divinity꞉ Original Sin 2
January 2021|10235.86|1313.73|+14.72%|20036|Divinity꞉ Original Sin 2
December 2020|8922.14|-2168.38|-19.55%|17059|Divinity꞉ Original Sin 2
November 2020|11090.52|-740.73|-6.26%|23345|Divinity꞉ Original Sin 2
October 2020|11831.25|759.98|+6.86%|21786|Divinity꞉ Original Sin 2
September 2020|11071.26|1613.75|+17.06%|20410|Divinity꞉ Original Sin 2
August 2020|9457.51|-3232.78|-25.47%|16765|Divinity꞉ Original Sin 2
July 2020|12690.29|1432.19|+12.72%|21244|Divinity꞉ Original Sin 2
June 2020|11258.09|-1444.23|-11.37%|20039|Divinity꞉ Original Sin 2
May 2020|12702.32|-824.69|-6.10%|23788|Divinity꞉ Original Sin 2
April 2020|13527.01|-1567.72|-10.39%|26454|Divinity꞉ Original Sin 2
March 2020|15094.73|6144.54|+68.65%|30748|Divinity꞉ Original Sin 2
February 2020|8950.19|-133.45|-1.47%|20692|Divinity꞉ Original Sin 2
January 2020|9083.64|834.83|+10.12%|16728|Divinity꞉ Original Sin 2
December 2019|8248.81|1339.38|+19.38%|15258|Divinity꞉ Original Sin 2
November 2019|6909.43|1088.58|+18.70%|13944|Divinity꞉ Original Sin 2
October 2019|5820.85|-1086.36|-15.73%|11151|Divinity꞉ Original Sin 2
September 2019|6907.21|748.04|+12.15%|13128|Divinity꞉ Original Sin 2
August 2019|6159.17|-3152.94|-33.86%|11484|Divinity꞉ Original Sin 2
July 2019|9312.11|234.26|+2.58%|17387|Divinity꞉ Original Sin 2
June 2019|9077.85|1017.31|+12.62%|16892|Divinity꞉ Original Sin 2
May 2019|8060.54|2181.14|+37.10%|16297|Divinity꞉ Original Sin 2
April 2019|5879.4|-1825.52|-23.69%|11219|Divinity꞉ Original Sin 2
March 2019|7704.92|-1170.15|-13.18%|16278|Divinity꞉ Original Sin 2
February 2019|8875.07|-747.33|-7.77%|16908|Divinity꞉ Original Sin 2
January 2019|9622.4|1196.84|+14.20%|19299|Divinity꞉ Original Sin 2
December 2018|8425.56|285.56|+3.51%|18421|Divinity꞉ Original Sin 2
November 2018|8139.99|247.57|+3.14%|16332|Divinity꞉ Original Sin 2
October 2018|7892.42|-3674.90|-31.77%|16400|Divinity꞉ Original Sin 2
September 2018|11567.33|6198.00|+115.43%|21541|Divinity꞉ Original Sin 2
August 2018|5369.33|-3305.00|-38.10%|12939|Divinity꞉ Original Sin 2
July 2018|8674.33|1538.94|+21.57%|15874|Divinity꞉ Original Sin 2
June 2018|7135.39|-437.03|-5.77%|13409|Divinity꞉ Original Sin 2
May 2018|7572.42|485.34|+6.85%|13900|Divinity꞉ Original Sin 2
April 2018|7087.08|459.06|+6.93%|15236|Divinity꞉ Original Sin 2
March 2018|6628.01|-1842.71|-21.75%|13298|Divinity꞉ Original Sin 2
February 2018|8470.72|-3946.40|-31.78%|18026|Divinity꞉ Original Sin 2
January 2018|12417.12|1954.39|+18.68%|25690|Divinity꞉ Original Sin 2
December 2017|10462.73|-1259.55|-10.74%|22602|Divinity꞉ Original Sin 2
November 2017|11722.28|-16280.63|-58.14%|28670|Divinity꞉ Original Sin 2
October 2017|28002.91|1714.19|+6.52%|80081|Divinity꞉ Original Sin 2
September 2017|26288.72|25843.85|+5809.33%|93350|Divinity꞉ Original Sin 2
August 2017|444.87|153.92|+52.90%|1172|Divinity꞉ Original Sin 2
July 2017|290.95|-118.35|-28.92%|548|Divinity꞉ Original Sin 2
June 2017|409.3|3.34|+0.82%|1082|Divinity꞉ Original Sin 2
May 2017|405.96|170.28|+72.25%|1335|Divinity꞉ Original Sin 2
April 2017|235.68|50.67|+27.39%|569|Divinity꞉ Original Sin 2
March 2017|185.01|-57.69|-23.77%|400|Divinity꞉ Original Sin 2
February 2017|242.69|36.43|+17.66%|644|Divinity꞉ Original Sin 2
January 2017|206.26|14.23|+7.41%|429|Divinity꞉ Original Sin 2
December 2016|192.03|-21.90|-10.24%|405|Divinity꞉ Original Sin 2
November 2016|213.92|-134.68|-38.63%|537|Divinity꞉ Original Sin 2
October 2016|348.6|-201.75|-36.66%|1031|Divinity꞉ Original Sin 2
September 2016|550.36|543.26|+7654.89%|2836|Divinity꞉ Original Sin 2
August 2016|7.1|-|-|18|Divinity꞉ Original Sin 2
March 2024|62147.08|13528.19|+27.82%|111914|ELDEN RING
February 2024|48618.88|-5560.94|-10.26%|108636|ELDEN RING
January 2024|54179.83|20747.50|+62.06%|99007|ELDEN RING
December 2023|33432.32|6465.31|+23.97%|88401|ELDEN RING
November 2023|26967.01|-5607.60|-17.21%|51640|ELDEN RING
October 2023|32574.61|11029.72|+51.19%|67367|ELDEN RING
September 2023|21544.89|-6160.72|-22.24%|37349|ELDEN RING
August 2023|27705.6|-7588.04|-21.50%|45933|ELDEN RING
July 2023|35293.65|14301.30|+68.13%|56698|ELDEN RING
June 2023|20992.34|-4434.21|-17.44%|34628|ELDEN RING
May 2023|25426.56|-7869.43|-23.63%|43846|ELDEN RING
April 2023|33295.98|-10511.63|-23.99%|59357|ELDEN RING
March 2023|43807.61|-6635.64|-13.15%|74718|ELDEN RING
February 2023|50443.25|-17442.22|-25.69%|81740|ELDEN RING
January 2023|67885.47|27573.12|+68.40%|106913|ELDEN RING
December 2022|40312.34|16370.22|+68.37%|85651|ELDEN RING
November 2022|23942.12|-666.85|-2.71%|36112|ELDEN RING
October 2022|24608.97|-3147.90|-11.34%|39776|ELDEN RING
September 2022|27756.87|-3319.08|-10.68%|45238|ELDEN RING
August 2022|31075.95|-4556.84|-12.79%|47252|ELDEN RING
July 2022|35632.79|-14517.55|-28.95%|52347|ELDEN RING
June 2022|50150.34|-39896.80|-44.31%|88390|ELDEN RING
May 2022|90047.14|-121421.75|-57.42%|192569|ELDEN RING
April 2022|211468.89|-310597.48|-59.49%|457067|ELDEN RING
March 2022|522066.37|-|-|952523|ELDEN RING
March 2024|14791.27|202.51|+1.39%|25580|Fallout 4
February 2024|14588.76|-745.70|-4.86%|24354|Fallout 4
January 2024|15334.46|991.04|+6.91%|24668|Fallout 4
December 2023|14343.42|1007.53|+7.56%|22408|Fallout 4
November 2023|13335.89|1388.84|+11.62%|20753|Fallout 4
October 2023|11947.05|-1721.86|-12.60%|21318|Fallout 4
September 2023|13668.91|-3830.58|-21.89%|22953|Fallout 4
August 2023|17499.49|-388.81|-2.17%|27730|Fallout 4
July 2023|17888.3|2823.80|+18.74%|27022|Fallout 4
June 2023|15064.5|2033.22|+15.60%|26021|Fallout 4
May 2023|13031.28|-1171.24|-8.25%|20281|Fallout 4
April 2023|14202.52|-16.09|-0.11%|22530|Fallout 4
March 2023|14218.62|-1038.49|-6.81%|23467|Fallout 4
February 2023|15257.11|-2277.46|-12.99%|25698|Fallout 4
January 2023|17534.57|1609.58|+10.11%|27076|Fallout 4
December 2022|15924.99|-1121.02|-6.58%|24301|Fallout 4
November 2022|17046.01|-1451.12|-7.85%|28190|Fallout 4
October 2022|18497.13|3743.04|+25.37%|31142|Fallout 4
September 2022|14754.09|-1952.13|-11.69%|24300|Fallout 4
August 2022|16706.22|492.37|+3.04%|27516|Fallout 4
July 2022|16213.85|2216.00|+15.83%|23753|Fallout 4
June 2022|13997.85|601.45|+4.49%|22069|Fallout 4
May 2022|13396.39|-330.71|-2.41%|20626|Fallout 4
April 2022|13727.11|224.00|+1.66%|21733|Fallout 4
March 2022|13503.1|-1661.09|-10.95%|21708|Fallout 4
February 2022|15164.19|-1789.88|-10.56%|23963|Fallout 4
January 2022|16954.06|1527.61|+9.90%|24939|Fallout 4
December 2021|15426.45|-1595.24|-9.37%|23085|Fallout 4
November 2021|17021.69|-809.44|-4.54%|27235|Fallout 4
October 2021|17831.13|1216.83|+7.32%|32662|Fallout 4
September 2021|16614.3|-2696.39|-13.96%|26916|Fallout 4
August 2021|19310.69|5277.55|+37.61%|34180|Fallout 4
July 2021|14033.14|1602.62|+12.89%|20199|Fallout 4
June 2021|12430.52|-704.16|-5.36%|19487|Fallout 4
May 2021|13134.68|524.82|+4.16%|21237|Fallout 4
April 2021|12609.86|-32.81|-0.26%|19732|Fallout 4
March 2021|12642.67|-1130.48|-8.21%|20908|Fallout 4
February 2021|13773.15|-1310.79|-8.69%|21274|Fallout 4
January 2021|15083.94|624.58|+4.32%|23877|Fallout 4
December 2020|14459.36|-2155.76|-12.97%|23305|Fallout 4
November 2020|16615.12|1557.54|+10.34%|26621|Fallout 4
October 2020|15057.58|2185.37|+16.98%|29702|Fallout 4
September 2020|12872.22|-2344.57|-15.41%|19804|Fallout 4
August 2020|15216.79|68.44|+0.45%|24206|Fallout 4
July 2020|15148.35|2224.21|+17.21%|23204|Fallout 4
June 2020|12924.14|-2211.93|-14.61%|20948|Fallout 4
May 2020|15136.06|-850.47|-5.32%|23912|Fallout 4
April 2020|15986.54|1641.31|+11.44%|24455|Fallout 4
March 2020|14345.23|554.60|+4.02%|24354|Fallout 4
February 2020|13790.63|-585.88|-4.08%|21988|Fallout 4
January 2020|14376.51|397.28|+2.84%|23023|Fallout 4
December 2019|13979.23|975.08|+7.50%|23706|Fallout 4
November 2019|13004.15|868.08|+7.15%|22661|Fallout 4
October 2019|12136.07|167.63|+1.40%|23275|Fallout 4
September 2019|11968.44|-2829.04|-19.12%|20097|Fallout 4
August 2019|14797.48|779.22|+5.56%|24918|Fallout 4
July 2019|14018.26|1076.63|+8.32%|25568|Fallout 4
June 2019|12941.63|1708.32|+15.21%|20831|Fallout 4
May 2019|11233.31|922.75|+8.95%|19712|Fallout 4
April 2019|10310.56|-1289.10|-11.11%|17822|Fallout 4
March 2019|11599.67|-401.55|-3.35%|19879|Fallout 4
February 2019|12001.22|-2081.48|-14.78%|20610|Fallout 4
January 2019|14082.69|-2888.44|-17.02%|25206|Fallout 4
December 2018|16971.13|-1962.75|-10.37%|31485|Fallout 4
November 2018|18933.89|380.77|+2.05%|33389|Fallout 4
October 2018|18553.12|1974.11|+11.91%|36389|Fallout 4
September 2018|16579.01|-2212.24|-11.77%|28436|Fallout 4
August 2018|18791.24|-4679.10|-19.94%|32239|Fallout 4
July 2018|23470.34|-2051.52|-8.04%|43476|Fallout 4
June 2018|25521.86|10460.64|+69.45%|47573|Fallout 4
May 2018|15061.22|85.03|+0.57%|25653|Fallout 4
April 2018|14976.19|-2171.35|-12.66%|26203|Fallout 4
March 2018|17147.54|-4444.92|-20.59%|30503|Fallout 4
February 2018|21592.46|743.62|+3.57%|45111|Fallout 4
January 2018|20848.84|846.59|+4.23%|37190|Fallout 4
December 2017|20002.25|1634.64|+8.90%|34512|Fallout 4
November 2017|18367.61|-351.39|-1.88%|33736|Fallout 4
October 2017|18719.0|474.71|+2.60%|35886|Fallout 4
September 2017|18244.29|-504.18|-2.69%|31836|Fallout 4
August 2017|18748.47|-2943.63|-13.57%|32696|Fallout 4
July 2017|21692.1|-90.74|-0.42%|36800|Fallout 4
