Month|Avg. Players|Gain|% Gain|Peak Players|Source File
June 2017|21782.84|2846.72|+15.03%|38111|Fallout 4
May 2017|18936.13|2089.22|+12.40%|49675|Fallout 4
April 2017|16846.91|-51.99|-0.31%|29010|Fallout 4
March 2017|16898.9|-2674.97|-13.67%|31843|Fallout 4
February 2017|19573.86|-3236.02|-14.19%|34587|Fallout 4
January 2017|22809.88|1751.13|+8.32%|41471|Fallout 4
December 2016|21058.75|1360.35|+6.91%|37794|Fallout 4
November 2016|19698.4|-1087.60|-5.23%|40096|Fallout 4
October 2016|20786.01|-3608.11|-14.79%|39948|Fallout 4
September 2016|24394.12|735.91|+3.11%|48954|Fallout 4
August 2016|23658.21|-699.12|-2.87%|45998|Fallout 4
July 2016|24357.33|-874.69|-3.47%|41541|Fallout 4
June 2016|25232.02|-4294.38|-14.54%|45855|Fallout 4
May 2016|29526.4|2964.83|+11.16%|74283|Fallout 4
April 2016|26561.57|-1964.90|-6.89%|52480|Fallout 4
March 2016|28526.47|-4206.69|-12.85%|57102|Fallout 4
February 2016|32733.17|-22093.30|-40.30%|61739|Fallout 4
January 2016|54826.47|-39309.90|-41.76%|119272|Fallout 4
December 2015|94136.37|-132161.46|-58.40%|201635|Fallout 4
November 2015|226297.83|-|-|471955|Fallout 4
March 2024|801.74|200.43|+33.33%|1560|FINAL FANTASY VII
February 2024|601.3|159.34|+36.05%|1152|FINAL FANTASY VII
January 2024|441.96|85.22|+23.89%|753|FINAL FANTASY VII
December 2023|356.74|107.87|+43.34%|695|FINAL FANTASY VII
November 2023|248.87|-44.27|-15.10%|430|FINAL FANTASY VII
October 2023|293.14|-12.59|-4.12%|558|FINAL FANTASY VII
September 2023|305.73|40.82|+15.41%|665|FINAL FANTASY VII
August 2023|264.91|-111.28|-29.58%|448|FINAL FANTASY VII
July 2023|376.19|95.63|+34.08%|622|FINAL FANTASY VII
June 2023|280.56|0.49|+0.18%|521|FINAL FANTASY VII
May 2023|280.07|-40.83|-12.72%|515|FINAL FANTASY VII
April 2023|320.9|-3.98|-1.22%|561|FINAL FANTASY VII
March 2023|324.87|-10.94|-3.26%|644|FINAL FANTASY VII
February 2023|335.82|-108.39|-24.40%|608|FINAL FANTASY VII
January 2023|444.21|122.36|+38.02%|759|FINAL FANTASY VII
December 2022|321.85|88.07|+37.67%|641|FINAL FANTASY VII
November 2022|233.78|-35.23|-13.10%|408|FINAL FANTASY VII
October 2022|269.01|-28.70|-9.64%|482|FINAL FANTASY VII
September 2022|297.71|-10.46|-3.39%|509|FINAL FANTASY VII
August 2022|308.17|-144.85|-31.97%|534|FINAL FANTASY VII
July 2022|453.02|76.11|+20.19%|769|FINAL FANTASY VII
June 2022|376.9|55.63|+17.31%|809|FINAL FANTASY VII
May 2022|321.28|12.35|+4.00%|521|FINAL FANTASY VII
April 2022|308.92|22.84|+7.98%|508|FINAL FANTASY VII
March 2022|286.08|-25.07|-8.06%|560|FINAL FANTASY VII
February 2022|311.15|-128.84|-29.28%|582|FINAL FANTASY VII
January 2022|439.99|116.99|+36.22%|782|FINAL FANTASY VII
December 2021|323.0|71.08|+28.22%|674|FINAL FANTASY VII
November 2021|251.91|-46.60|-15.61%|400|FINAL FANTASY VII
October 2021|298.51|19.55|+7.01%|522|FINAL FANTASY VII
September 2021|278.96|-31.29|-10.09%|447|FINAL FANTASY VII
August 2021|310.25|-27.94|-8.26%|482|FINAL FANTASY VII
July 2021|338.19|37.85|+12.60%|533|FINAL FANTASY VII
June 2021|300.33|-60.12|-16.68%|554|FINAL FANTASY VII
May 2021|360.45|-51.32|-12.46%|648|FINAL FANTASY VII
April 2021|411.77|-30.48|-6.89%|737|FINAL FANTASY VII
March 2021|442.25|79.13|+21.79%|925|FINAL FANTASY VII
February 2021|363.12|-111.16|-23.44%|618|FINAL FANTASY VII
January 2021|474.28|71.40|+17.72%|881|FINAL FANTASY VII
December 2020|402.88|127.28|+46.18%|845|FINAL FANTASY VII
November 2020|275.6|-39.67|-12.58%|439|FINAL FANTASY VII
October 2020|315.28|0.37|+0.12%|554|FINAL FANTASY VII
September 2020|314.91|-19.33|-5.78%|559|FINAL FANTASY VII
August 2020|334.23|-93.87|-21.93%|576|FINAL FANTASY VII
July 2020|428.1|-136.92|-24.23%|745|FINAL FANTASY VII
June 2020|565.01|-998.04|-63.85%|1015|FINAL FANTASY VII
May 2020|1563.06|-266.31|-14.56%|3367|FINAL FANTASY VII
April 2020|1829.37|888.68|+94.47%|3663|FINAL FANTASY VII
March 2020|940.69|409.90|+77.22%|1577|FINAL FANTASY VII
February 2020|530.79|96.31|+22.17%|977|FINAL FANTASY VII
January 2020|434.48|95.33|+28.11%|788|FINAL FANTASY VII
December 2019|339.15|75.95|+28.86%|729|FINAL FANTASY VII
November 2019|263.19|-42.07|-13.78%|455|FINAL FANTASY VII
October 2019|305.27|-34.66|-10.20%|552|FINAL FANTASY VII
September 2019|339.93|-16.48|-4.62%|616|FINAL FANTASY VII
August 2019|356.41|-183.93|-34.04%|596|FINAL FANTASY VII
July 2019|540.35|-137.81|-20.32%|997|FINAL FANTASY VII
June 2019|678.15|230.18|+51.38%|1352|FINAL FANTASY VII
May 2019|447.98|87.22|+24.18%|832|FINAL FANTASY VII
April 2019|360.76|6.92|+1.96%|622|FINAL FANTASY VII
March 2019|353.83|-47.43|-11.82%|741|FINAL FANTASY VII
February 2019|401.26|-52.51|-11.57%|701|FINAL FANTASY VII
January 2019|453.77|50.11|+12.41%|787|FINAL FANTASY VII
December 2018|403.66|80.80|+25.03%|794|FINAL FANTASY VII
November 2018|322.86|-17.82|-5.23%|606|FINAL FANTASY VII
October 2018|340.68|-11.41|-3.24%|552|FINAL FANTASY VII
September 2018|352.09|-24.58|-6.53%|642|FINAL FANTASY VII
August 2018|376.67|-82.40|-17.95%|648|FINAL FANTASY VII
July 2018|459.06|84.66|+22.61%|755|FINAL FANTASY VII
June 2018|374.4|-6.74|-1.77%|643|FINAL FANTASY VII
May 2018|381.15|-50.02|-11.60%|634|FINAL FANTASY VII
April 2018|431.17|-164.91|-27.67%|756|FINAL FANTASY VII
March 2018|596.08|115.06|+23.92%|1320|FINAL FANTASY VII
February 2018|481.03|-88.25|-15.50%|838|FINAL FANTASY VII
January 2018|569.28|107.02|+23.15%|1065|FINAL FANTASY VII
December 2017|462.26|80.19|+20.99%|987|FINAL FANTASY VII
November 2017|382.07|2.23|+0.59%|683|FINAL FANTASY VII
October 2017|379.84|-5.53|-1.44%|663|FINAL FANTASY VII
September 2017|385.38|-27.46|-6.65%|655|FINAL FANTASY VII
August 2017|412.83|-115.60|-21.88%|704|FINAL FANTASY VII
July 2017|528.44|101.87|+23.88%|947|FINAL FANTASY VII
June 2017|426.57|28.28|+7.10%|821|FINAL FANTASY VII
May 2017|398.29|-15.86|-3.83%|718|FINAL FANTASY VII
April 2017|414.15|-62.65|-13.14%|693|FINAL FANTASY VII
March 2017|476.81|-147.46|-23.62%|944|FINAL FANTASY VII
February 2017|624.26|-8.22|-1.30%|1384|FINAL FANTASY VII
January 2017|632.49|99.33|+18.63%|1372|FINAL FANTASY VII
December 2016|533.16|164.05|+44.44%|1152|FINAL FANTASY VII
November 2016|369.11|6.33|+1.74%|634|FINAL FANTASY VII
October 2016|362.78|-1.24|-0.34%|646|FINAL FANTASY VII
September 2016|364.02|-30.93|-7.83%|622|FINAL FANTASY VII
August 2016|394.95|-48.29|-10.89%|704|FINAL FANTASY VII
July 2016|443.24|7.14|+1.64%|734|FINAL FANTASY VII
June 2016|436.1|-23.12|-5.04%|744|FINAL FANTASY VII
May 2016|459.23|-51.09|-10.01%|838|FINAL FANTASY VII
April 2016|510.32|-135.44|-20.97%|948|FINAL FANTASY VII
March 2016|645.76|75.20|+13.18%|1453|FINAL FANTASY VII
February 2016|570.56|-320.05|-35.94%|1010|FINAL FANTASY VII
January 2016|890.61|77.16|+9.48%|1897|FINAL FANTASY VII
December 2015|813.45|372.51|+84.48%|1711|FINAL FANTASY VII
November 2015|440.94|-20.06|-4.35%|723|FINAL FANTASY VII
October 2015|461.0|-78.57|-14.56%|825|FINAL FANTASY VII
September 2015|539.58|-120.65|-18.27%|881|FINAL FANTASY VII
August 2015|660.22|-239.83|-26.65%|1082|FINAL FANTASY VII
July 2015|900.05|-73.83|-7.58%|1783|FINAL FANTASY VII
June 2015|973.89|471.36|+93.80%|2657|FINAL FANTASY VII
May 2015|502.52|-55.92|-10.01%|823|FINAL FANTASY VII
April 2015|558.44|-37.87|-6.35%|965|FINAL FANTASY VII
March 2015|596.31|-263.99|-30.69%|1171|FINAL FANTASY VII
February 2015|860.3|73.12|+9.29%|2005|FINAL FANTASY VII
January 2015|787.18|258.97|+49.03%|1713|FINAL FANTASY VII
December 2014|528.2|107.28|+25.49%|1322|FINAL FANTASY VII
November 2014|420.92|-68.57|-14.01%|777|FINAL FANTASY VII
October 2014|489.49|-12.99|-2.59%|866|FINAL FANTASY VII
September 2014|502.49|-101.13|-16.75%|894|FINAL FANTASY VII
August 2014|603.62|-135.23|-18.30%|1055|FINAL FANTASY VII
July 2014|738.84|29.00|+4.08%|1443|FINAL FANTASY VII
June 2014|709.85|130.85|+22.60%|1809|FINAL FANTASY VII
May 2014|579.0|-249.78|-30.14%|965|FINAL FANTASY VII
April 2014|828.78|141.79|+20.64%|1786|FINAL FANTASY VII
March 2014|686.99|-59.96|-8.03%|2690|FINAL FANTASY VII
February 2014|746.95|-434.12|-36.76%|1462|FINAL FANTASY VII
January 2014|1181.07|-596.31|-33.55%|2589|FINAL FANTASY VII
December 2013|1777.38|1041.69|+141.59%|3912|FINAL FANTASY VII
November 2013|735.69|-543.29|-42.48%|3566|FINAL FANTASY VII
October 2013|1278.99|512.93|+66.96%|3952|FINAL FANTASY VII
September 2013|766.06|-624.50|-44.91%|1470|FINAL FANTASY VII
August 2013|1390.55|-1490.24|-51.73%|3034|FINAL FANTASY VII
July 2013|2880.8|-|-|6424|FINAL FANTASY VII
March 2024|157.25|-180.74|-53.48%|292|Hi-Fi RUSH
February 2024|337.99|19.15|+6.01%|999|Hi-Fi RUSH
January 2024|318.85|-23.74|-6.93%|691|Hi-Fi RUSH
December 2023|342.59|161.39|+89.07%|638|Hi-Fi RUSH
November 2023|181.2|69.28|+61.91%|567|Hi-Fi RUSH
October 2023|111.91|-38.79|-25.74%|198|Hi-Fi RUSH
September 2023|150.7|-122.16|-44.77%|294|Hi-Fi RUSH
August 2023|272.87|-116.24|-29.87%|556|Hi-Fi RUSH
July 2023|389.1|-9.67|-2.43%|772|Hi-Fi RUSH
June 2023|398.78|181.26|+83.33%|1194|Hi-Fi RUSH
May 2023|217.52|-210.86|-49.22%|402|Hi-Fi RUSH
April 2023|428.37|-397.03|-48.10%|836|Hi-Fi RUSH
March 2023|825.4|-1573.65|-65.59%|1560|Hi-Fi RUSH
February 2023|2399.05|-|-|5438|Hi-Fi RUSH
March 2024|609.81|199.43|+48.60%|1372|Middle-earth꞉ Shadow of Mordor
February 2024|410.38|-87.78|-17.62%|1196|Middle-earth꞉ Shadow of Mordor
January 2024|498.16|-86.56|-14.80%|1022|Middle-earth꞉ Shadow of Mordor
December 2023|584.72|-56.20|-8.77%|1054|Middle-earth꞉ Shadow of Mordor
November 2023|640.93|-45.02|-6.56%|1346|Middle-earth꞉ Shadow of Mordor
October 2023|685.95|381.96|+125.65%|2538|Middle-earth꞉ Shadow of Mordor
September 2023|303.98|-27.67|-8.34%|574|Middle-earth꞉ Shadow of Mordor
August 2023|331.65|-167.08|-33.50%|603|Middle-earth꞉ Shadow of Mordor
July 2023|498.73|13.93|+2.87%|918|Middle-earth꞉ Shadow of Mordor
June 2023|484.81|-270.22|-35.79%|976|Middle-earth꞉ Shadow of Mordor
May 2023|755.03|334.61|+79.59%|2205|Middle-earth꞉ Shadow of Mordor
April 2023|420.42|-101.57|-19.46%|816|Middle-earth꞉ Shadow of Mordor
March 2023|521.99|-462.25|-46.96%|1038|Middle-earth꞉ Shadow of Mordor
February 2023|984.24|467.43|+90.45%|2796|Middle-earth꞉ Shadow of Mordor
January 2023|516.8|-70.66|-12.03%|1062|Middle-earth꞉ Shadow of Mordor
December 2022|587.46|7.59|+1.31%|1098|Middle-earth꞉ Shadow of Mordor
November 2022|579.87|-781.76|-57.41%|1148|Middle-earth꞉ Shadow of Mordor
October 2022|1361.63|632.84|+86.83%|4414|Middle-earth꞉ Shadow of Mordor
September 2022|728.79|298.83|+69.50%|2187|Middle-earth꞉ Shadow of Mordor
August 2022|429.96|-98.99|-18.71%|838|Middle-earth꞉ Shadow of Mordor
July 2022|528.95|140.29|+36.10%|971|Middle-earth꞉ Shadow of Mordor
June 2022|388.66|-166.33|-29.97%|857|Middle-earth꞉ Shadow of Mordor
May 2022|554.98|213.72|+62.63%|1458|Middle-earth꞉ Shadow of Mordor
April 2022|341.26|-32.48|-8.69%|636|Middle-earth꞉ Shadow of Mordor
March 2022|373.74|-146.80|-28.20%|740|Middle-earth꞉ Shadow of Mordor
February 2022|520.54|-152.13|-22.62%|1125|Middle-earth꞉ Shadow of Mordor
January 2022|672.67|13.58|+2.06%|1482|Middle-earth꞉ Shadow of Mordor
December 2021|659.1|115.44|+21.23%|1362|Middle-earth꞉ Shadow of Mordor
November 2021|543.66|-256.83|-32.08%|1253|Middle-earth꞉ Shadow of Mordor
October 2021|800.49|263.73|+49.13%|2476|Middle-earth꞉ Shadow of Mordor
September 2021|536.76|-189.20|-26.06%|1147|Middle-earth꞉ Shadow of Mordor
August 2021|725.97|73.18|+11.21%|2496|Middle-earth꞉ Shadow of Mordor
July 2021|652.78|160.33|+32.56%|1494|Middle-earth꞉ Shadow of Mordor
June 2021|492.46|-59.51|-10.78%|1199|Middle-earth꞉ Shadow of Mordor
May 2021|551.97|105.18|+23.54%|1299|Middle-earth꞉ Shadow of Mordor
April 2021|446.79|-223.06|-33.30%|826|Middle-earth꞉ Shadow of Mordor
March 2021|669.84|107.74|+19.17%|1930|Middle-earth꞉ Shadow of Mordor
February 2021|562.1|-131.28|-18.93%|1102|Middle-earth꞉ Shadow of Mordor
January 2021|693.38|-143.32|-17.13%|1588|Middle-earth꞉ Shadow of Mordor
December 2020|836.7|143.40|+20.68%|1698|Middle-earth꞉ Shadow of Mordor
November 2020|693.3|84.46|+13.87%|1509|Middle-earth꞉ Shadow of Mordor
October 2020|608.84|27.08|+4.65%|1369|Middle-earth꞉ Shadow of Mordor
September 2020|581.76|2.18|+0.38%|2112|Middle-earth꞉ Shadow of Mordor
August 2020|579.57|95.04|+19.61%|1216|Middle-earth꞉ Shadow of Mordor
July 2020|484.54|26.93|+5.88%|870|Middle-earth꞉ Shadow of Mordor
June 2020|457.61|-80.73|-15.00%|827|Middle-earth꞉ Shadow of Mordor
May 2020|538.34|-214.42|-28.48%|1022|Middle-earth꞉ Shadow of Mordor
April 2020|752.76|138.01|+22.45%|1595|Middle-earth꞉ Shadow of Mordor
March 2020|614.74|145.20|+30.92%|2139|Middle-earth꞉ Shadow of Mordor
February 2020|469.54|-127.26|-21.32%|965|Middle-earth꞉ Shadow of Mordor
January 2020|596.81|-108.38|-15.37%|1260|Middle-earth꞉ Shadow of Mordor
December 2019|705.19|31.55|+4.68%|1377|Middle-earth꞉ Shadow of Mordor
November 2019|673.64|250.36|+59.15%|1795|Middle-earth꞉ Shadow of Mordor
October 2019|423.27|-39.07|-8.45%|867|Middle-earth꞉ Shadow of Mordor
September 2019|462.34|-35.97|-7.22%|889|Middle-earth꞉ Shadow of Mordor
August 2019|498.31|-41.47|-7.68%|1155|Middle-earth꞉ Shadow of Mordor
July 2019|539.78|31.06|+6.11%|1050|Middle-earth꞉ Shadow of Mordor
June 2019|508.72|-11.87|-2.28%|1002|Middle-earth꞉ Shadow of Mordor
May 2019|520.59|39.86|+8.29%|1218|Middle-earth꞉ Shadow of Mordor
April 2019|480.73|-138.34|-22.35%|956|Middle-earth꞉ Shadow of Mordor
March 2019|619.07|46.40|+8.10%|1456|Middle-earth꞉ Shadow of Mordor
February 2019|572.67|-189.61|-24.87%|1185|Middle-earth꞉ Shadow of Mordor
January 2019|762.28|-88.16|-10.37%|1647|Middle-earth꞉ Shadow of Mordor
December 2018|850.44|-153.33|-15.28%|1754|Middle-earth꞉ Shadow of Mordor
November 2018|1003.77|-16.76|-1.64%|2405|Middle-earth꞉ Shadow of Mordor
October 2018|1020.52|232.88|+29.57%|2618|Middle-earth꞉ Shadow of Mordor
September 2018|787.64|-39.18|-4.74%|2610|Middle-earth꞉ Shadow of Mordor
August 2018|826.82|-22.56|-2.66%|2088|Middle-earth꞉ Shadow of Mordor
July 2018|849.37|-54.06|-5.98%|1622|Middle-earth꞉ Shadow of Mordor
June 2018|903.43|-157.39|-14.84%|1959|Middle-earth꞉ Shadow of Mordor
May 2018|1060.82|265.03|+33.30%|4995|Middle-earth꞉ Shadow of Mordor
April 2018|795.79|-176.54|-18.16%|1544|Middle-earth꞉ Shadow of Mordor
March 2018|972.32|-238.50|-19.70%|2034|Middle-earth꞉ Shadow of Mordor
February 2018|1210.83|-67.79|-5.30%|2948|Middle-earth꞉ Shadow of Mordor
January 2018|1278.62|-302.05|-19.11%|2842|Middle-earth꞉ Shadow of Mordor
December 2017|1580.67|-806.96|-33.80%|3156|Middle-earth꞉ Shadow of Mordor
November 2017|2387.62|-2566.32|-51.80%|5843|Middle-earth꞉ Shadow of Mordor
October 2017|4953.94|2347.70|+90.08%|10684|Middle-earth꞉ Shadow of Mordor
September 2017|2606.23|-229.11|-8.08%|7586|Middle-earth꞉ Shadow of Mordor
August 2017|2835.34|-5931.86|-67.66%|5498|Middle-earth꞉ Shadow of Mordor
July 2017|8767.21|4650.05|+112.94%|29572|Middle-earth꞉ Shadow of Mordor
June 2017|4117.16|2553.39|+163.28%|19467|Middle-earth꞉ Shadow of Mordor
May 2017|1563.77|-891.62|-36.31%|3075|Middle-earth꞉ Shadow of Mordor
April 2017|2455.39|-1207.96|-32.97%|6221|Middle-earth꞉ Shadow of Mordor
March 2017|3663.35|2352.84|+179.54%|11247|Middle-earth꞉ Shadow of Mordor
February 2017|1310.51|-336.42|-20.43%|3591|Middle-earth꞉ Shadow of Mordor
January 2017|1646.93|-6.77|-0.41%|3812|Middle-earth꞉ Shadow of Mordor
December 2016|1653.7|117.64|+7.66%|3130|Middle-earth꞉ Shadow of Mordor
November 2016|1536.06|-200.64|-11.55%|3933|Middle-earth꞉ Shadow of Mordor
October 2016|1736.7|-609.85|-25.99%|3970|Middle-earth꞉ Shadow of Mordor
September 2016|2346.54|46.33|+2.01%|7649|Middle-earth꞉ Shadow of Mordor
August 2016|2300.22|-356.47|-13.42%|5626|Middle-earth꞉ Shadow of Mordor
July 2016|2656.69|1125.72|+73.53%|7784|Middle-earth꞉ Shadow of Mordor
June 2016|1530.97|80.09|+5.52%|4787|Middle-earth꞉ Shadow of Mordor
May 2016|1450.88|-22.33|-1.52%|4061|Middle-earth꞉ Shadow of Mordor
April 2016|1473.2|46.84|+3.28%|4086|Middle-earth꞉ Shadow of Mordor
March 2016|1426.36|-500.30|-25.97%|3150|Middle-earth꞉ Shadow of Mordor
February 2016|1926.66|-101.94|-5.03%|4466|Middle-earth꞉ Shadow of Mordor
January 2016|2028.61|-97.18|-4.57%|5131|Middle-earth꞉ Shadow of Mordor
December 2015|2125.79|-326.88|-13.33%|5413|Middle-earth꞉ Shadow of Mordor
November 2015|2452.67|446.34|+22.25%|6060|Middle-earth꞉ Shadow of Mordor
October 2015|2006.33|-512.11|-20.33%|5042|Middle-earth꞉ Shadow of Mordor
September 2015|2518.44|619.12|+32.60%|9855|Middle-earth꞉ Shadow of Mordor
August 2015|1899.31|627.53|+49.34%|5098|Middle-earth꞉ Shadow of Mordor
July 2015|1271.78|-419.15|-24.79%|2551|Middle-earth꞉ Shadow of Mordor
June 2015|1690.93|-185.98|-9.91%|3957|Middle-earth꞉ Shadow of Mordor
May 2015|1876.91|94.49|+5.30%|4873|Middle-earth꞉ Shadow of Mordor
April 2015|1782.42|-231.13|-11.48%|7446|Middle-earth꞉ Shadow of Mordor
March 2015|2013.55|140.24|+7.49%|5866|Middle-earth꞉ Shadow of Mordor
February 2015|1873.31|-1951.22|-51.02%|4182|Middle-earth꞉ Shadow of Mordor
January 2015|3824.52|-235.84|-5.81%|11409|Middle-earth꞉ Shadow of Mordor
December 2014|4060.36|92.82|+2.34%|12933|Middle-earth꞉ Shadow of Mordor
November 2014|3967.55|-10502.06|-72.58%|9999|Middle-earth꞉ Shadow of Mordor
October 2014|14469.61|13929.23|+2577.66%|48518|Middle-earth꞉ Shadow of Mordor
September 2014|540.38|517.27|+2237.67%|33928|Middle-earth꞉ Shadow of Mordor
August 2014|23.12|-|-|67|Middle-earth꞉ Shadow of Mordor
March 2024|211.74|-22.99|-9.79%|402|Octopath Traveler
February 2024|234.73|-161.41|-40.75%|463|Octopath Traveler
January 2024|396.14|-12.21|-2.99%|874|Octopath Traveler
December 2023|408.35|192.50|+89.18%|888|Octopath Traveler
November 2023|215.85|-55.15|-20.35%|431|Octopath Traveler
October 2023|271.01|-59.40|-17.98%|631|Octopath Traveler
September 2023|330.4|-4.78|-1.43%|823|Octopath Traveler
August 2023|335.18|-320.22|-48.86%|713|Octopath Traveler
July 2023|655.4|371.83|+131.12%|1357|Octopath Traveler
June 2023|283.57|-245.10|-46.36%|596|Octopath Traveler
May 2023|528.67|-146.07|-21.65%|1365|Octopath Traveler
April 2023|674.74|-219.23|-24.52%|1696|Octopath Traveler
March 2023|893.98|265.35|+42.21%|2135|Octopath Traveler
February 2023|628.63|-200.95|-24.22%|1336|Octopath Traveler
January 2023|829.57|185.72|+28.85%|2085|Octopath Traveler
December 2022|643.85|355.15|+123.02%|1883|Octopath Traveler
November 2022|288.7|-211.98|-42.34%|574|Octopath Traveler
October 2022|500.68|-119.36|-19.25%|1336|Octopath Traveler
September 2022|620.04|333.84|+116.64%|1797|Octopath Traveler
August 2022|286.2|-110.00|-27.76%|546|Octopath Traveler
July 2022|396.2|107.02|+37.01%|768|Octopath Traveler
June 2022|289.18|-154.63|-34.84%|715|Octopath Traveler
May 2022|443.81|40.49|+10.04%|944|Octopath Traveler
April 2022|403.32|-43.28|-9.69%|1030|Octopath Traveler
March 2022|446.6|169.92|+61.41%|1466|Octopath Traveler
February 2022|276.68|-214.50|-43.67%|527|Octopath Traveler
January 2022|491.19|107.74|+28.10%|1136|Octopath Traveler
December 2021|383.45|120.09|+45.60%|1014|Octopath Traveler
November 2021|263.37|-355.44|-57.44%|543|Octopath Traveler
October 2021|618.81|346.31|+127.09%|1597|Octopath Traveler
September 2021|272.5|-89.14|-24.65%|632|Octopath Traveler
August 2021|361.64|-280.09|-43.65%|676|Octopath Traveler
July 2021|641.74|234.62|+57.63%|1521|Octopath Traveler
June 2021|407.12|-280.08|-40.76%|1209|Octopath Traveler
May 2021|687.2|54.70|+8.65%|1571|Octopath Traveler
April 2021|632.49|-96.94|-13.29%|1768|Octopath Traveler
March 2021|729.44|349.31|+91.89%|2553|Octopath Traveler
February 2021|380.13|-455.12|-54.49%|687|Octopath Traveler
January 2021|835.25|363.97|+77.23%|1981|Octopath Traveler
December 2020|471.29|-84.45|-15.20%|1613|Octopath Traveler
November 2020|555.74|61.75|+12.50%|1823|Octopath Traveler
October 2020|493.99|319.74|+183.50%|2287|Octopath Traveler
September 2020|174.24|-23.05|-11.68%|331|Octopath Traveler
August 2020|197.29|9.59|+5.11%|344|Octopath Traveler
July 2020|187.7|-43.72|-18.89%|330|Octopath Traveler
June 2020|231.43|-186.97|-44.69%|485|Octopath Traveler
May 2020|418.4|-730.37|-63.58%|933|Octopath Traveler
April 2020|1148.77|210.60|+22.45%|3746|Octopath Traveler
March 2020|938.18|616.21|+191.39%|3833|Octopath Traveler
February 2020|321.96|-245.07|-43.22%|693|Octopath Traveler
January 2020|567.04|165.27|+41.14%|1618|Octopath Traveler
December 2019|401.76|266.14|+196.23%|1690|Octopath Traveler
November 2019|135.63|-37.63|-21.72%|267|Octopath Traveler
October 2019|173.26|-115.72|-40.04%|389|Octopath Traveler
September 2019|288.97|-362.63|-55.65%|752|Octopath Traveler
August 2019|651.61|-1058.06|-61.89%|2034|Octopath Traveler
July 2019|1709.66|-460.69|-21.23%|5389|Octopath Traveler
June 2019|2170.35|-|-|6098|Octopath Traveler
March 2024|683.54|137.50|+25.18%|1181|OMORI
February 2024|546.04|-197.66|-26.58%|851|OMORI
January 2024|743.7|92.05|+14.13%|1324|OMORI
December 2023|651.65|97.78|+17.65%|1298|OMORI
November 2023|553.87|69.69|+14.39%|966|OMORI
October 2023|484.18|-12.70|-2.56%|871|OMORI
September 2023|496.88|-93.82|-15.88%|823|OMORI
August 2023|590.69|-251.04|-29.82%|852|OMORI
July 2023|841.73|285.12|+51.22%|1235|OMORI
June 2023|556.61|52.08|+10.32%|922|OMORI
May 2023|504.53|-120.66|-19.30%|791|OMORI
April 2023|625.19|-79.21|-11.24%|1103|OMORI
March 2023|704.4|-57.06|-7.49%|1277|OMORI
February 2023|761.46|-283.89|-27.16%|1271|OMORI
January 2023|1045.35|172.56|+19.77%|1841|OMORI
December 2022|872.79|164.70|+23.26%|1787|OMORI
November 2022|708.09|102.66|+16.96%|1244|OMORI
October 2022|605.44|-26.38|-4.18%|1148|OMORI
September 2022|631.82|-201.77|-24.21%|1066|OMORI
August 2022|833.59|-436.30|-34.36%|1273|OMORI
July 2022|1269.89|315.05|+32.99%|2030|OMORI
June 2022|954.84|219.32|+29.82%|1901|OMORI
