"Month|Avg. Players|Gain|% Gain|Peak Players"|Source File|Month|Avg. Players|Gain|%_Gain|Peak Players
"October 2022 |169.1|-20.3|-10.74|380"|Crypt_Of_The_NecroDancer|||||
"September 2022 |189.4|-266.1|-58.42|338"|Crypt_Of_The_NecroDancer|||||
"August 2022 |455.6|277.6|156.07|1497"|Crypt_Of_The_NecroDancer|||||
"July 2022 |177.9|51.9|41.17|340"|Crypt_Of_The_NecroDancer|||||
"June 2022 |126.0|-3.0|-2.31|285"|Crypt_Of_The_NecroDancer|||||
"May 2022 |129.0|29.0|28.98|229"|Crypt_Of_The_NecroDancer|||||
"April 2022 |100.0|-16.5|-14.17|154"|Crypt_Of_The_NecroDancer|||||
"March 2022 |116.5|-31.4|-21.2|203"|Crypt_Of_The_NecroDancer|||||
"February 2022 |147.9|11.8|8.64|279"|Crypt_Of_The_NecroDancer|||||
"January 2022 |136.1|-13.8|-9.18|261"|Crypt_Of_The_NecroDancer|||||
"December 2021 |149.9|33.8|29.08|227"|Crypt_Of_The_NecroDancer|||||
"November 2021 |116.1|-2.9|-2.4|213"|Crypt_Of_The_NecroDancer|||||
"October 2021 |119.0|8.3|7.54|223"|Crypt_Of_The_NecroDancer|||||
"September 2021 |110.6|-26.6|-19.37|210"|Crypt_Of_The_NecroDancer|||||
"August 2021 |137.2|-9.3|-6.36|241"|Crypt_Of_The_NecroDancer|||||
"July 2021 |146.5|-7.1|-4.65|239"|Crypt_Of_The_NecroDancer|||||
"June 2021 |153.7|-4.9|-3.07|294"|Crypt_Of_The_NecroDancer|||||
"May 2021 |158.5|24.6|18.35|332"|Crypt_Of_The_NecroDancer|||||
"April 2021 |133.9|2.3|1.72|238"|Crypt_Of_The_NecroDancer|||||
"March 2021 |131.7|-22.7|-14.7|301"|Crypt_Of_The_NecroDancer|||||
"February 2021 |154.4|19.4|14.38|243"|Crypt_Of_The_NecroDancer|||||
"January 2021 |135.0|-25.8|-16.06|215"|Crypt_Of_The_NecroDancer|||||
"December 2020 |160.8|12.4|8.37|240"|Crypt_Of_The_NecroDancer|||||
"November 2020 |148.4|16.5|12.5|231"|Crypt_Of_The_NecroDancer|||||
"October 2020 |131.9|-27.3|-17.14|268"|Crypt_Of_The_NecroDancer|||||
"September 2020 |159.2|23.6|17.37|271"|Crypt_Of_The_NecroDancer|||||
"August 2020 |135.6|-37.8|-21.78|202"|Crypt_Of_The_NecroDancer|||||
"July 2020 |173.4|-24.9|-12.56|271"|Crypt_Of_The_NecroDancer|||||
"June 2020 |198.3|18.2|10.12|403"|Crypt_Of_The_NecroDancer|||||
"May 2020 |180.1|-27.8|-13.38|386"|Crypt_Of_The_NecroDancer|||||
"April 2020 |207.9|38.8|22.94|415"|Crypt_Of_The_NecroDancer|||||
"March 2020 |169.1|6.2|3.82|313"|Crypt_Of_The_NecroDancer|||||
"February 2020 |162.9|-44.7|-21.53|288"|Crypt_Of_The_NecroDancer|||||
"January 2020 |207.6|16.4|8.61|420"|Crypt_Of_The_NecroDancer|||||
"December 2019 |191.1|-12.2|-6.01|300"|Crypt_Of_The_NecroDancer|||||
"November 2019 |203.3|57.7|39.64|351"|Crypt_Of_The_NecroDancer|||||
"October 2019 |145.6|-24.0|-14.13|283"|Crypt_Of_The_NecroDancer|||||
"September 2019 |169.6|-21.1|-11.05|371"|Crypt_Of_The_NecroDancer|||||
"August 2019 |190.6|-109.2|-36.42|360"|Crypt_Of_The_NecroDancer|||||
"July 2019 |299.8|-207.3|-40.88|591"|Crypt_Of_The_NecroDancer|||||
"June 2019 |507.1|363.1|252.15|1172"|Crypt_Of_The_NecroDancer|||||
"May 2019 |144.0|-12.7|-8.11|229"|Crypt_Of_The_NecroDancer|||||
"April 2019 |156.7|-14.3|-8.35|252"|Crypt_Of_The_NecroDancer|||||
"March 2019 |171.0|-11.1|-6.08|355"|Crypt_Of_The_NecroDancer|||||
"February 2019 |182.1|18.6|11.4|309"|Crypt_Of_The_NecroDancer|||||
"January 2019 |163.4|-38.5|-19.06|242"|Crypt_Of_The_NecroDancer|||||
"December 2018 |201.9|-9.5|-4.48|338"|Crypt_Of_The_NecroDancer|||||
"November 2018 |211.4|45.1|27.15|418"|Crypt_Of_The_NecroDancer|||||
"October 2018 |166.3|-15.2|-8.39|283"|Crypt_Of_The_NecroDancer|||||
"September 2018 |181.5|3.5|1.96|379"|Crypt_Of_The_NecroDancer|||||
"August 2018 |178.0|-102.0|-36.43|297"|Crypt_Of_The_NecroDancer|||||
"July 2018 |280.0|-34.6|-11.01|476"|Crypt_Of_The_NecroDancer|||||
"June 2018 |314.7|89.7|39.84|692"|Crypt_Of_The_NecroDancer|||||
"May 2018 |225.0|43.0|23.61|581"|Crypt_Of_The_NecroDancer|||||
"April 2018 |182.0|-50.2|-21.62|311"|Crypt_Of_The_NecroDancer|||||
"March 2018 |232.3|-6.0|-2.5|512"|Crypt_Of_The_NecroDancer|||||
"February 2018 |238.2|-108.5|-31.3|411"|Crypt_Of_The_NecroDancer|||||
"January 2018 |346.7|52.4|17.82|670"|Crypt_Of_The_NecroDancer|||||
"December 2017 |294.3|-93.7|-24.15|612"|Crypt_Of_The_NecroDancer|||||
"November 2017 |388.0|143.0|58.39|689"|Crypt_Of_The_NecroDancer|||||
"October 2017 |245.0|-54.5|-18.19|647"|Crypt_Of_The_NecroDancer|||||
"September 2017 |299.4|38.1|14.56|652"|Crypt_Of_The_NecroDancer|||||
"August 2017 |261.4|-258.5|-49.72|391"|Crypt_Of_The_NecroDancer|||||
"July 2017 |519.9|240.4|86.0|1291"|Crypt_Of_The_NecroDancer|||||
"June 2017 |279.5|103.0|58.33|883"|Crypt_Of_The_NecroDancer|||||
"May 2017 |176.5|-22.8|-11.43|280"|Crypt_Of_The_NecroDancer|||||
"April 2017 |199.3|-48.2|-19.47|311"|Crypt_Of_The_NecroDancer|||||
"March 2017 |247.5|-121.6|-32.95|405"|Crypt_Of_The_NecroDancer|||||
"February 2017 |369.1|-134.5|-26.71|696"|Crypt_Of_The_NecroDancer|||||
"January 2017 |503.6|170.5|51.18|1415"|Crypt_Of_The_NecroDancer|||||
"December 2016 |333.1|-2.6|-0.76|955"|Crypt_Of_The_NecroDancer|||||
"November 2016 |335.7|143.2|74.42|860"|Crypt_Of_The_NecroDancer|||||
"October 2016 |192.5|10.2|5.62|403"|Crypt_Of_The_NecroDancer|||||
"September 2016 |182.2|-22.3|-10.89|308"|Crypt_Of_The_NecroDancer|||||
"August 2016 |204.5|-167.6|-45.03|360"|Crypt_Of_The_NecroDancer|||||
"July 2016 |372.1|110.0|41.97|874"|Crypt_Of_The_NecroDancer|||||
"June 2016 |262.1|-54.5|-17.21|783"|Crypt_Of_The_NecroDancer|||||
"May 2016 |316.6|126.7|66.77|904"|Crypt_Of_The_NecroDancer|||||
"April 2016 |189.8|-87.0|-31.43|332"|Crypt_Of_The_NecroDancer|||||
"March 2016 |276.8|-116.5|-29.63|512"|Crypt_Of_The_NecroDancer|||||
"February 2016 |393.4|-49.4|-11.16|884"|Crypt_Of_The_NecroDancer|||||
"January 2016 |442.8|80.8|22.33|1088"|Crypt_Of_The_NecroDancer|||||
"December 2015 |361.9|67.7|23.02|1050"|Crypt_Of_The_NecroDancer|||||
"November 2015 |294.2|20.6|7.52|863"|Crypt_Of_The_NecroDancer|||||
"October 2015 |273.6|103.0|60.38|760"|Crypt_Of_The_NecroDancer|||||
"September 2015 |170.6|-54.5|-24.2|316"|Crypt_Of_The_NecroDancer|||||
"August 2015 |225.1|-9.8|-4.16|405"|Crypt_Of_The_NecroDancer|||||
"July 2015 |234.8|-174.0|-42.56|367"|Crypt_Of_The_NecroDancer|||||
"June 2015 |408.8|-126.3|-23.6|1385"|Crypt_Of_The_NecroDancer|||||
"May 2015 |535.0|115.7|27.58|1247"|Crypt_Of_The_NecroDancer|||||
"April 2015 |419.4|251.9|150.43|2234"|Crypt_Of_The_NecroDancer|||||
"March 2015 |167.5|-8.3|-4.74|352"|Crypt_Of_The_NecroDancer|||||
"February 2015 |175.8|-62.4|-26.2|419"|Crypt_Of_The_NecroDancer|||||
"January 2015 |238.2|-14.2|-5.62|427"|Crypt_Of_The_NecroDancer|||||
"December 2014 |252.4|-17.0|-6.31|771"|Crypt_Of_The_NecroDancer|||||
"November 2014 |269.4|74.0|37.84|720"|Crypt_Of_The_NecroDancer|||||
"October 2014 |195.4|50.1|34.45|550"|Crypt_Of_The_NecroDancer|||||
"September 2014 |145.4|-198.2|-57.69|560"|Crypt_Of_The_NecroDancer|||||
"August 2014 |343.6|186.5|118.73|1284"|Crypt_Of_The_NecroDancer|||||
"February 2024 |2208.8|-695.3|-23.94|3891"|Dead_Cells|||||
"January 2024 |2904.1|-30.9|-1.05|5551"|Dead_Cells|||||
"December 2023 |2935.0|750.1|34.33|6001"|Dead_Cells|||||
"November 2023 |2184.9|-213.0|-8.88|4910"|Dead_Cells|||||
"October 2023 |2397.9|308.6|14.77|5417"|Dead_Cells|||||
"September 2023 |2089.3|-349.1|-14.32|4002"|Dead_Cells|||||
"August 2023 |2438.4|-792.8|-24.53|4589"|Dead_Cells|||||
"July 2023 |3231.2|837.9|35.01|5799"|Dead_Cells|||||
"June 2023 |2393.3|-539.4|-18.39|4674"|Dead_Cells|||||
"May 2023 |2932.7|-805.8|-21.55|5765"|Dead_Cells|||||
"April 2023 |3738.5|-2496.3|-40.04|8426"|Dead_Cells|||||
"March 2023 |6234.8|3441.8|123.23|14880"|Dead_Cells|||||
"February 2023 |2793.0|-1052.3|-27.37|4928"|Dead_Cells|||||
"January 2023 |3845.3|351.1|10.05|6094"|Dead_Cells|||||
"December 2022 |3494.2|-50.5|-1.42|6505"|Dead_Cells|||||
"November 2022 |3544.7|1618.6|84.04|8619"|Dead_Cells|||||
"October 2022 |1926.1|-59.4|-2.99|3609"|Dead_Cells|||||
"September 2022 |1985.5|-928.6|-31.87|3713"|Dead_Cells|||||
"August 2022 |2914.2|21.8|0.75|5134"|Dead_Cells|||||
"July 2022 |2892.3|547.4|23.34|5132"|Dead_Cells|||||
"June 2022 |2344.9|-589.3|-20.08|5146"|Dead_Cells|||||
"May 2022 |2934.3|31.5|1.08|6609"|Dead_Cells|||||
"April 2022 |2902.8|294.1|11.28|6441"|Dead_Cells|||||
"March 2022 |2608.6|-1404.1|-34.99|5492"|Dead_Cells|||||
"February 2022 |4012.7|-3008.2|-42.85|7525"|Dead_Cells|||||
"January 2022 |7020.9|3426.2|95.31|13556"|Dead_Cells|||||
"December 2021 |3594.8|1076.3|42.74|7553"|Dead_Cells|||||
"November 2021 |2518.5|646.9|34.56|8530"|Dead_Cells|||||
"October 2021 |1871.6|-295.0|-13.61|4579"|Dead_Cells|||||
"September 2021 |2166.6|-125.5|-5.48|5483"|Dead_Cells|||||
"August 2021 |2292.1|-711.2|-23.68|3680"|Dead_Cells|||||
"July 2021 |3003.3|645.5|27.38|6287"|Dead_Cells|||||
"June 2021 |2357.8|389.9|19.81|5852"|Dead_Cells|||||
"May 2021 |1967.9|-742.5|-27.39|4588"|Dead_Cells|||||
"April 2021 |2710.4|-229.1|-7.8|6771"|Dead_Cells|||||
"March 2021 |2939.5|-3242.0|-52.45|7289"|Dead_Cells|||||
"February 2021 |6181.6|3291.3|113.87|13651"|Dead_Cells|||||
"January 2021 |2890.3|1212.9|72.3|10451"|Dead_Cells|||||
"December 2020 |1677.4|457.6|37.51|4107"|Dead_Cells|||||
"November 2020 |1219.9|43.7|3.72|2474"|Dead_Cells|||||
"October 2020 |1176.2|-484.1|-29.16|2095"|Dead_Cells|||||
"September 2020 |1660.3|-1054.5|-38.84|3307"|Dead_Cells|||||
"August 2020 |2714.9|17.7|0.66|5413"|Dead_Cells|||||
"July 2020 |2697.2|1025.9|61.39|5316"|Dead_Cells|||||
"June 2020 |1671.2|-41.1|-2.4|4428"|Dead_Cells|||||
"May 2020 |1712.3|-295.8|-14.73|3262"|Dead_Cells|||||
"April 2020 |2008.1|-348.5|-14.79|5322"|Dead_Cells|||||
"March 2020 |2356.6|-1425.9|-37.7|5054"|Dead_Cells|||||
"February 2020 |3782.5|1964.6|108.08|9717"|Dead_Cells|||||
"January 2020 |1817.8|13.9|0.77|3313"|Dead_Cells|||||
"December 2019 |1803.9|334.1|22.73|3780"|Dead_Cells|||||
"November 2019 |1469.8|381.5|35.06|3125"|Dead_Cells|||||
"October 2019 |1088.3|-321.2|-22.79|2029"|Dead_Cells|||||
"September 2019 |1409.4|-629.1|-30.86|2685"|Dead_Cells|||||
"August 2019 |2038.5|274.6|15.57|5121"|Dead_Cells|||||
"July 2019 |1764.0|326.2|22.69|3363"|Dead_Cells|||||
"June 2019 |1437.8|-97.7|-6.36|3274"|Dead_Cells|||||
"May 2019 |1535.5|-569.6|-27.06|3133"|Dead_Cells|||||
"April 2019 |2105.1|447.0|26.96|5155"|Dead_Cells|||||
"March 2019 |1658.1|342.6|26.04|6323"|Dead_Cells|||||
"February 2019 |1315.5|-581.4|-30.65|2293"|Dead_Cells|||||
"January 2019 |1897.0|99.3|5.53|4153"|Dead_Cells|||||
"December 2018 |1797.6|647.6|56.31|4381"|Dead_Cells|||||
"November 2018 |1150.0|-398.6|-25.74|2136"|Dead_Cells|||||
"October 2018 |1548.7|-583.5|-27.37|3746"|Dead_Cells|||||
"September 2018 |2132.2|-2305.6|-51.95|4601"|Dead_Cells|||||
"August 2018 |4437.7|2702.1|155.68|10344"|Dead_Cells|||||
"July 2018 |1735.7|-32.5|-1.84|3625"|Dead_Cells|||||
"June 2018 |1768.2|616.1|53.48|4192"|Dead_Cells|||||
"May 2018 |1152.0|62.0|5.69|2200"|Dead_Cells|||||
"April 2018 |1090.0|-358.2|-24.73|1787"|Dead_Cells|||||
"March 2018 |1448.3|506.9|53.84|3516"|Dead_Cells|||||
"February 2018 |941.4|-861.6|-47.79|1548"|Dead_Cells|||||
"January 2018 |1803.0|425.2|30.86|3602"|Dead_Cells|||||
"December 2017 |1377.8|363.8|35.88|4004"|Dead_Cells|||||
"November 2017 |1014.0|567.0|126.88|2639"|Dead_Cells|||||
"October 2017 |446.9|-365.8|-45.01|847"|Dead_Cells|||||
"September 2017 |812.7|-158.2|-16.29|1670"|Dead_Cells|||||
"August 2017 |970.9|-1109.5|-53.33|1535"|Dead_Cells|||||
"July 2017 |2080.4|-443.3|-17.57|4243"|Dead_Cells|||||
"June 2017 |2523.7|-37.3|-1.46|4463"|Dead_Cells|||||
"May 2017 |2561.0|2558.1|86307.07|6712"|Dead_Cells|||||
"April 2017 |3.0|2.8|1304.43|15"|Dead_Cells|||||
"March 2017 |0.2|0.1|264.04|6"|Dead_Cells|||||
|Deep_Rock|March 2024|14725.62|4120.88|+38.86%|31452.0
|Deep_Rock|February 2024|10604.74|-924.02|-8.01%|18738.0
|Deep_Rock|January 2024|11528.77|-705.12|-5.76%|20789.0
|Deep_Rock|December 2023|12233.88|-385.20|-3.05%|20579.0
|Deep_Rock|November 2023|12619.08|1740.95|+16.00%|22249.0
|Deep_Rock|October 2023|10878.13|-1505.71|-12.16%|23423.0
|Deep_Rock|September 2023|12383.85|-2099.40|-14.50%|25298.0
|Deep_Rock|August 2023|14483.24|-4305.90|-22.92%|25573.0
|Deep_Rock|July 2023|18789.15|980.16|+5.50%|34474.0
|Deep_Rock|June 2023|17808.98|4615.36|+34.98%|34905.0
|Deep_Rock|May 2023|13193.62|-2034.10|-13.36%|24918.0
|Deep_Rock|April 2023|15227.72|-5570.67|-26.78%|27496.0
|Deep_Rock|March 2023|20798.39|7700.37|+58.79%|36198.0
|Deep_Rock|February 2023|13098.02|-3522.72|-21.19%|23460.0
|Deep_Rock|January 2023|16620.74|284.88|+1.74%|27360.0
|Deep_Rock|December 2022|16335.86|-5301.69|-24.50%|25051.0
|Deep_Rock|November 2022|21637.55|13131.11|+154.37%|46392.0
|Deep_Rock|October 2022|8506.44|-31.65|-0.37%|15230.0
|Deep_Rock|September 2022|8538.09|393.40|+4.83%|16182.0
|Deep_Rock|August 2022|8144.69|-3769.25|-31.64%|13619.0
|Deep_Rock|July 2022|11913.93|-1381.37|-10.39%|24217.0
|Deep_Rock|June 2022|13295.31|470.86|+3.67%|26162.0
|Deep_Rock|May 2022|12824.45|3983.47|+45.06%|30710.0
|Deep_Rock|April 2022|8840.98|447.41|+5.33%|28698.0
|Deep_Rock|March 2022|8393.57|-1462.09|-14.83%|16649.0
|Deep_Rock|February 2022|9855.65|-483.81|-4.68%|21314.0
|Deep_Rock|January 2022|10339.46|-501.69|-4.63%|20811.0
|Deep_Rock|December 2021|10841.15|-7183.58|-39.85%|19148.0
|Deep_Rock|November 2021|18024.73|13301.11|+281.59%|41544.0
|Deep_Rock|October 2021|4723.62|-175.09|-3.57%|10818.0
|Deep_Rock|September 2021|4898.71|452.63|+10.18%|9112.0
|Deep_Rock|August 2021|4446.08|-2255.60|-33.66%|7472.0
|Deep_Rock|July 2021|6701.67|1144.29|+20.59%|12469.0
|Deep_Rock|June 2021|5557.39|-743.92|-11.81%|13027.0
|Deep_Rock|May 2021|6301.31|1044.34|+19.87%|13218.0
|Deep_Rock|April 2021|5256.97|-5692.64|-51.99%|9049.0
|Deep_Rock|March 2021|10949.6|1823.14|+19.98%|24522.0
|Deep_Rock|February 2021|9126.46|1921.06|+26.66%|35827.0
|Deep_Rock|January 2021|7205.41|1193.30|+19.85%|14077.0
|Deep_Rock|December 2020|6012.11|485.09|+8.78%|12395.0
|Deep_Rock|November 2020|5527.01|510.43|+10.17%|11275.0
|Deep_Rock|October 2020|5016.59|382.40|+8.25%|12457.0
|Deep_Rock|September 2020|4634.19|1223.67|+35.88%|9273.0
|Deep_Rock|August 2020|3410.52|-1956.41|-36.45%|6370.0
|Deep_Rock|July 2020|5366.93|-676.53|-11.19%|10527.0
|Deep_Rock|June 2020|6043.46|-519.74|-7.92%|11326.0
|Deep_Rock|May 2020|6563.21|3156.66|+92.66%|15515.0
|Deep_Rock|April 2020|3406.54|-3067.17|-47.38%|6541.0
|Deep_Rock|March 2020|6473.72|3164.79|+95.64%|20030.0
|Deep_Rock|February 2020|3308.93|796.89|+31.72%|19471.0
|Deep_Rock|January 2020|2512.05|13.56|+0.54%|5242.0
|Deep_Rock|December 2019|2498.49|726.93|+41.03%|5091.0
|Deep_Rock|November 2019|1771.56|-165.51|-8.54%|4489.0
|Deep_Rock|October 2019|1937.07|-22.84|-1.17%|4172.0
|Deep_Rock|September 2019|1959.91|1220.49|+165.06%|9790.0
|Deep_Rock|August 2019|739.42|-624.56|-45.79%|1393.0
|Deep_Rock|July 2019|1363.98|205.92|+17.78%|3026.0
|Deep_Rock|June 2019|1158.06|15.66|+1.37%|3085.0
|Deep_Rock|May 2019|1142.41|322.24|+39.29%|3453.0
|Deep_Rock|April 2019|820.17|-1666.99|-67.02%|1863.0
|Deep_Rock|March 2019|2487.16|1305.94|+110.56%|14863.0
|Deep_Rock|February 2019|1181.22|-162.28|-12.08%|4462.0
|Deep_Rock|January 2019|1343.5|-86.97|-6.08%|3014.0
|Deep_Rock|December 2018|1430.48|733.60|+105.27%|3263.0
|Deep_Rock|November 2018|696.88|114.51|+19.66%|2631.0
|Deep_Rock|October 2018|582.37|-10.02|-1.69%|1404.0
|Deep_Rock|September 2018|592.38|303.24|+104.88%|1311.0
|Deep_Rock|August 2018|289.14|-510.75|-63.85%|743.0
|Deep_Rock|July 2018|799.88|95.52|+13.56%|2272.0
|Deep_Rock|June 2018|704.37|-102.34|-12.69%|2189.0
|Deep_Rock|May 2018|806.71|192.97|+31.44%|2963.0
|Deep_Rock|April 2018|613.74|-720.77|-54.01%|1686.0
|Deep_Rock|March 2018|1334.51|1288.12|+2776.24%|4286.0
|Deep_Rock|February 2018|46.4|45.60|+5725.25%|2674.0
|Deep_Rock|January 2018|0.8|-0.26|-24.53%|6.0
|Deep_Rock|December 2017|1.06|-1.90|-64.32%|9.0
|Deep_Rock|November 2017|2.96|-1.28|-30.24%|17.0
|Deep_Rock|October 2017|4.24|-7.77|-64.68%|25.0
|Deep_Rock|September 2017|12.01|1.84|+18.07%|59.0
|Deep_Rock|August 2017|10.17|5.41|+113.61%|184.0
|Deep_Rock|July 2017|4.76|-1.07|-18.41%|28.0
|Deep_Rock|June 2017|5.83|4.33|+288.11%|114.0
|Deep_Rock|May 2017|1.5|0.25|+19.87%|16.0
|Deep_Rock|April 2017|1.25|-0.86|-40.60%|9.0
|Deep_Rock|March 2017|2.11|0.55|+35.53%|33.0
|Deep_Rock|February 2017|1.56|1.32|+554.90%|21.0
|Deep_Rock|January 2017|0.24|-1.19|-83.29%|4.0
|Deep_Rock|December 2016|1.42|-|-|11.0
"February 2024 |3.5|-0.6|-13.92|9"|Delver|||||
"January 2024 |4.0|0.5|13.61|16"|Delver|||||
"December 2023 |3.5|0.5|14.52|12"|Delver|||||
"November 2023 |3.1|-0.2|-6.65|10"|Delver|||||
"October 2023 |3.3|-0.1|-3.61|10"|Delver|||||
"September 2023 |3.4|0.4|13.99|11"|Delver|||||
"August 2023 |3.0|-0.1|-4.39|10"|Delver|||||
"July 2023 |3.1|0.2|5.34|9"|Delver|||||
"June 2023 |3.0|-0.1|-3.99|10"|Delver|||||
"May 2023 |3.1|-0.4|-12.19|9"|Delver|||||
"April 2023 |3.5|0.0|0.17|11"|Delver|||||
"March 2023 |3.5|-0.3|-8.49|11"|Delver|||||
"February 2023 |3.9|-0.6|-14.24|13"|Delver|||||
"January 2023 |4.5|0.3|6.08|13"|Delver|||||
"December 2022 |4.3|0.4|9.41|15"|Delver|||||
"November 2022 |3.9|0.7|22.19|13"|Delver|||||
"October 2022 |3.2|-0.4|-10.75|12"|Delver|||||
"September 2022 |3.6|-0.5|-12.76|12"|Delver|||||
"August 2022 |4.1|-0.7|-13.86|13"|Delver|||||
"July 2022 |4.8|0.3|7.35|13"|Delver|||||
"June 2022 |4.4|-0.5|-10.14|13"|Delver|||||
"May 2022 |4.9|0.4|9.68|19"|Delver|||||
"April 2022 |4.5|0.6|14.31|14"|Delver|||||
"March 2022 |3.9|-1.1|-22.6|15"|Delver|||||
"February 2022 |5.1|-0.9|-15.18|14"|Delver|||||
"January 2022 |6.0|0.5|9.35|16"|Delver|||||
"December 2021 |5.5|0.2|4.56|16"|Delver|||||
