"Month|Avg. Players|Gain|% Gain|Peak Players"|Source File|Month|Avg. Players|Gain|%_Gain|Peak Players
"March 2013 |1361.7|-679.3|-33.28|3102"|FTL|||||
"February 2013 |2041.0|-1382.2|-40.38|4588"|FTL|||||
"January 2013 |3423.2|854.0|33.24|9356"|FTL|||||
"December 2012 |2569.2|1369.1|114.09|9308"|FTL|||||
"November 2012 |1200.0|-1188.5|-49.76|2612"|FTL|||||
"October 2012 |2388.5|-4202.9|-63.76|5744"|FTL|||||
"February 2024 |7.9|0.1|1.32|18"|Guild_Of_Dungeoneering_Ultimate_Edition|||||
"January 2024 |7.8|0.0|0.23|19"|Guild_Of_Dungeoneering_Ultimate_Edition|||||
"December 2023 |7.8|0.2|2.11|18"|Guild_Of_Dungeoneering_Ultimate_Edition|||||
"November 2023 |7.6|-1.1|-12.31|21"|Guild_Of_Dungeoneering_Ultimate_Edition|||||
"October 2023 |8.7|-0.5|-5.5|22"|Guild_Of_Dungeoneering_Ultimate_Edition|||||
"September 2023 |9.2|1.8|23.53|25"|Guild_Of_Dungeoneering_Ultimate_Edition|||||
"August 2023 |7.5|-1.9|-20.43|22"|Guild_Of_Dungeoneering_Ultimate_Edition|||||
"July 2023 |9.4|1.9|26.32|22"|Guild_Of_Dungeoneering_Ultimate_Edition|||||
"June 2023 |7.4|-2.4|-24.07|18"|Guild_Of_Dungeoneering_Ultimate_Edition|||||
"May 2023 |9.8|0.2|2.2|22"|Guild_Of_Dungeoneering_Ultimate_Edition|||||
"April 2023 |9.6|0.0|0.27|23"|Guild_Of_Dungeoneering_Ultimate_Edition|||||
"March 2023 |9.5|0.2|1.76|24"|Guild_Of_Dungeoneering_Ultimate_Edition|||||
"February 2023 |9.4|-1.9|-16.9|25"|Guild_Of_Dungeoneering_Ultimate_Edition|||||
"January 2023 |11.3|0.9|8.48|28"|Guild_Of_Dungeoneering_Ultimate_Edition|||||
"December 2022 |10.4|-0.1|-1.06|29"|Guild_Of_Dungeoneering_Ultimate_Edition|||||
"November 2022 |10.5|0.9|9.49|26"|Guild_Of_Dungeoneering_Ultimate_Edition|||||
"October 2022 |9.6|-0.1|-1.13|20"|Guild_Of_Dungeoneering_Ultimate_Edition|||||
"September 2022 |9.7|-1.9|-16.5|23"|Guild_Of_Dungeoneering_Ultimate_Edition|||||
"August 2022 |11.6|-1.4|-10.89|29"|Guild_Of_Dungeoneering_Ultimate_Edition|||||
"July 2022 |13.0|-1.4|-9.41|29"|Guild_Of_Dungeoneering_Ultimate_Edition|||||
"June 2022 |14.4|-2.8|-16.18|30"|Guild_Of_Dungeoneering_Ultimate_Edition|||||
"May 2022 |17.2|-1.4|-7.5|38"|Guild_Of_Dungeoneering_Ultimate_Edition|||||
"April 2022 |18.6|-6.9|-27.2|40"|Guild_Of_Dungeoneering_Ultimate_Edition|||||
"March 2022 |25.5|6.1|31.58|59"|Guild_Of_Dungeoneering_Ultimate_Edition|||||
"February 2022 |19.4|-9.0|-31.82|41"|Guild_Of_Dungeoneering_Ultimate_Edition|||||
"January 2022 |28.4|-28.9|-50.41|53"|Guild_Of_Dungeoneering_Ultimate_Edition|||||
"December 2021 |57.3|-36.0|-38.55|155"|Guild_Of_Dungeoneering_Ultimate_Edition|||||
"November 2021 |93.3|83.2|821.25|433"|Guild_Of_Dungeoneering_Ultimate_Edition|||||
"October 2021 |10.1|-0.5|-4.9|26"|Guild_Of_Dungeoneering_Ultimate_Edition|||||
"September 2021 |10.7|-1.8|-14.65|26"|Guild_Of_Dungeoneering_Ultimate_Edition|||||
"August 2021 |12.5|1.9|17.8|51"|Guild_Of_Dungeoneering_Ultimate_Edition|||||
"July 2021 |10.6|-2.6|-19.6|25"|Guild_Of_Dungeoneering_Ultimate_Edition|||||
"June 2021 |13.2|4.0|43.57|34"|Guild_Of_Dungeoneering_Ultimate_Edition|||||
"May 2021 |9.2|-0.2|-1.91|23"|Guild_Of_Dungeoneering_Ultimate_Edition|||||
"April 2021 |9.3|-0.3|-2.72|22"|Guild_Of_Dungeoneering_Ultimate_Edition|||||
"March 2021 |9.6|-1.3|-12.2|23"|Guild_Of_Dungeoneering_Ultimate_Edition|||||
"February 2021 |10.9|-0.7|-5.58|40"|Guild_Of_Dungeoneering_Ultimate_Edition|||||
"January 2021 |11.6|-0.7|-5.84|30"|Guild_Of_Dungeoneering_Ultimate_Edition|||||
"December 2020 |12.3|-0.6|-4.88|28"|Guild_Of_Dungeoneering_Ultimate_Edition|||||
"November 2020 |12.9|-5.1|-28.24|35"|Guild_Of_Dungeoneering_Ultimate_Edition|||||
"October 2020 |18.1|6.7|59.47|52"|Guild_Of_Dungeoneering_Ultimate_Edition|||||
"September 2020 |11.3|-2.5|-18.29|28"|Guild_Of_Dungeoneering_Ultimate_Edition|||||
"August 2020 |13.8|-2.7|-16.31|32"|Guild_Of_Dungeoneering_Ultimate_Edition|||||
"July 2020 |16.6|2.5|17.97|37"|Guild_Of_Dungeoneering_Ultimate_Edition|||||
"June 2020 |14.0|-11.1|-44.14|32"|Guild_Of_Dungeoneering_Ultimate_Edition|||||
"May 2020 |25.1|10.9|76.98|101"|Guild_Of_Dungeoneering_Ultimate_Edition|||||
"April 2020 |14.2|-0.9|-6.01|29"|Guild_Of_Dungeoneering_Ultimate_Edition|||||
"March 2020 |15.1|2.3|18.38|41"|Guild_Of_Dungeoneering_Ultimate_Edition|||||
"February 2020 |12.8|-4.3|-25.13|31"|Guild_Of_Dungeoneering_Ultimate_Edition|||||
"January 2020 |17.0|-3.5|-17.03|45"|Guild_Of_Dungeoneering_Ultimate_Edition|||||
"December 2019 |20.5|1.8|9.3|52"|Guild_Of_Dungeoneering_Ultimate_Edition|||||
"November 2019 |18.8|1.1|6.08|52"|Guild_Of_Dungeoneering_Ultimate_Edition|||||
"October 2019 |17.7|-3.5|-16.7|40"|Guild_Of_Dungeoneering_Ultimate_Edition|||||
"September 2019 |21.3|6.1|40.46|100"|Guild_Of_Dungeoneering_Ultimate_Edition|||||
"August 2019 |15.1|-5.5|-26.5|34"|Guild_Of_Dungeoneering_Ultimate_Edition|||||
"July 2019 |20.6|4.7|29.34|43"|Guild_Of_Dungeoneering_Ultimate_Edition|||||
"June 2019 |15.9|1.8|13.04|44"|Guild_Of_Dungeoneering_Ultimate_Edition|||||
"May 2019 |14.1|0.1|0.69|33"|Guild_Of_Dungeoneering_Ultimate_Edition|||||
"April 2019 |14.0|-1.7|-10.63|36"|Guild_Of_Dungeoneering_Ultimate_Edition|||||
"March 2019 |15.7|-1.9|-10.65|40"|Guild_Of_Dungeoneering_Ultimate_Edition|||||
"February 2019 |17.5|-2.3|-11.64|43"|Guild_Of_Dungeoneering_Ultimate_Edition|||||
"January 2019 |19.8|-1.8|-8.13|52"|Guild_Of_Dungeoneering_Ultimate_Edition|||||
"December 2018 |21.6|0.5|2.16|60"|Guild_Of_Dungeoneering_Ultimate_Edition|||||
"November 2018 |21.1|-4.6|-17.87|69"|Guild_Of_Dungeoneering_Ultimate_Edition|||||
"October 2018 |25.7|-9.3|-26.58|65"|Guild_Of_Dungeoneering_Ultimate_Edition|||||
"September 2018 |35.0|5.3|17.89|154"|Guild_Of_Dungeoneering_Ultimate_Edition|||||
"August 2018 |29.7|-3.5|-10.57|101"|Guild_Of_Dungeoneering_Ultimate_Edition|||||
"July 2018 |33.2|3.3|10.93|92"|Guild_Of_Dungeoneering_Ultimate_Edition|||||
"June 2018 |30.0|6.4|27.08|96"|Guild_Of_Dungeoneering_Ultimate_Edition|||||
"May 2018 |23.6|-0.6|-2.38|51"|Guild_Of_Dungeoneering_Ultimate_Edition|||||
"April 2018 |24.1|-3.6|-12.94|53"|Guild_Of_Dungeoneering_Ultimate_Edition|||||
"March 2018 |27.7|-7.9|-22.17|59"|Guild_Of_Dungeoneering_Ultimate_Edition|||||
"February 2018 |35.6|-12.4|-25.8|79"|Guild_Of_Dungeoneering_Ultimate_Edition|||||
"January 2018 |48.0|0.5|1.13|100"|Guild_Of_Dungeoneering_Ultimate_Edition|||||
"December 2017 |47.5|-15.8|-24.9|111"|Guild_Of_Dungeoneering_Ultimate_Edition|||||
"November 2017 |63.3|-100.5|-61.39|157"|Guild_Of_Dungeoneering_Ultimate_Edition|||||
"October 2017 |163.8|149.5|1046.71|579"|Guild_Of_Dungeoneering_Ultimate_Edition|||||
"September 2017 |14.3|-2.9|-16.98|34"|Guild_Of_Dungeoneering_Ultimate_Edition|||||
"August 2017 |17.2|-11.5|-39.97|47"|Guild_Of_Dungeoneering_Ultimate_Edition|||||
"July 2017 |28.7|-3.9|-11.98|93"|Guild_Of_Dungeoneering_Ultimate_Edition|||||
"June 2017 |32.6|-18.4|-36.12|100"|Guild_Of_Dungeoneering_Ultimate_Edition|||||
"May 2017 |51.0|35.1|221.32|342"|Guild_Of_Dungeoneering_Ultimate_Edition|||||
"April 2017 |15.9|-2.4|-13.06|30"|Guild_Of_Dungeoneering_Ultimate_Edition|||||
"March 2017 |18.3|-0.5|-2.42|45"|Guild_Of_Dungeoneering_Ultimate_Edition|||||
"February 2017 |18.7|-9.7|-34.08|36"|Guild_Of_Dungeoneering_Ultimate_Edition|||||
"January 2017 |28.4|-0.1|-0.23|107"|Guild_Of_Dungeoneering_Ultimate_Edition|||||
"December 2016 |28.4|-35.1|-55.25|92"|Guild_Of_Dungeoneering_Ultimate_Edition|||||
"November 2016 |63.5|12.9|25.41|288"|Guild_Of_Dungeoneering_Ultimate_Edition|||||
"October 2016 |50.7|35.7|238.96|481"|Guild_Of_Dungeoneering_Ultimate_Edition|||||
"September 2016 |14.9|-5.9|-28.15|36"|Guild_Of_Dungeoneering_Ultimate_Edition|||||
"August 2016 |20.8|-17.8|-46.15|43"|Guild_Of_Dungeoneering_Ultimate_Edition|||||
"July 2016 |38.6|7.0|21.94|113"|Guild_Of_Dungeoneering_Ultimate_Edition|||||
"June 2016 |31.7|11.9|60.49|144"|Guild_Of_Dungeoneering_Ultimate_Edition|||||
"May 2016 |19.7|0.8|4.29|41"|Guild_Of_Dungeoneering_Ultimate_Edition|||||
"April 2016 |18.9|-2.1|-10.06|50"|Guild_Of_Dungeoneering_Ultimate_Edition|||||
"March 2016 |21.1|-11.8|-35.88|50"|Guild_Of_Dungeoneering_Ultimate_Edition|||||
"February 2016 |32.8|-13.6|-29.35|77"|Guild_Of_Dungeoneering_Ultimate_Edition|||||
"January 2016 |46.5|-8.0|-14.63|138"|Guild_Of_Dungeoneering_Ultimate_Edition|||||
"December 2015 |54.4|-27.6|-33.68|155"|Guild_Of_Dungeoneering_Ultimate_Edition|||||
"November 2015 |82.0|35.4|75.98|345"|Guild_Of_Dungeoneering_Ultimate_Edition|||||
"October 2015 |46.6|-45.5|-49.41|151"|Guild_Of_Dungeoneering_Ultimate_Edition|||||
"September 2015 |92.2|-10.3|-10.06|396"|Guild_Of_Dungeoneering_Ultimate_Edition|||||
"August 2015 |102.5|-174.8|-63.05|278"|Guild_Of_Dungeoneering_Ultimate_Edition|||||
"July 2015 |277.3|277.1|135750.71|1793"|Guild_Of_Dungeoneering_Ultimate_Edition|||||
"June 2015 |0.2|0.2|1818.65|3"|Guild_Of_Dungeoneering_Ultimate_Edition|||||
"April 2015 |0.0|-0.0|-66.9|1"|Guild_Of_Dungeoneering_Ultimate_Edition|||||
"February 2024 |4530.2|-687.7|-13.18|8166"|Hades|||||
"January 2024 |5217.9|-458.4|-8.08|8963"|Hades|||||
"December 2023 |5676.3|1257.8|28.47|9428"|Hades|||||
"November 2023 |4418.5|1082.8|32.46|8612"|Hades|||||
"October 2023 |3335.7|-300.5|-8.26|7123"|Hades|||||
"September 2023 |3636.1|238.2|7.01|8221"|Hades|||||
"August 2023 |3397.9|-1451.2|-29.93|5428"|Hades|||||
"July 2023 |4849.2|1927.5|65.97|7996"|Hades|||||
"June 2023 |2921.7|-1032.2|-26.11|5205"|Hades|||||
"May 2023 |3953.9|-1361.4|-25.61|7570"|Hades|||||
"April 2023 |5315.3|266.0|5.27|11963"|Hades|||||
"March 2023 |5049.3|38.7|0.77|10812"|Hades|||||
"February 2023 |5010.6|-4647.6|-48.12|8198"|Hades|||||
"January 2023 |9658.2|-1359.4|-12.34|16843"|Hades|||||
"December 2022 |11017.6|6231.6|130.2|20050"|Hades|||||
"November 2022 |4786.0|220.7|4.83|9350"|Hades|||||
"October 2022 |4565.3|-651.5|-12.49|9490"|Hades|||||
"September 2022 |5216.8|-362.5|-6.5|12105"|Hades|||||
"August 2022 |5579.3|-612.6|-9.89|13576"|Hades|||||
"July 2022 |6191.9|2250.2|57.09|14044"|Hades|||||
"June 2022 |3941.8|190.2|5.07|10020"|Hades|||||
"May 2022 |3751.6|-856.4|-18.59|6097"|Hades|||||
"April 2022 |4608.0|-353.0|-7.12|9267"|Hades|||||
"March 2022 |4961.0|-1395.7|-21.96|10310"|Hades|||||
"February 2022 |6356.8|-1023.1|-13.86|12076"|Hades|||||
"January 2022 |7379.9|1008.9|15.84|12295"|Hades|||||
"December 2021 |6371.0|625.8|10.89|11055"|Hades|||||
"November 2021 |5745.2|823.7|16.74|12607"|Hades|||||
"October 2021 |4921.5|-451.3|-8.4|13666"|Hades|||||
"September 2021 |5372.8|-787.9|-12.79|8308"|Hades|||||
"August 2021 |6160.7|-2156.0|-25.92|9150"|Hades|||||
"July 2021 |8316.7|3020.7|57.04|15468"|Hades|||||
"June 2021 |5296.0|431.1|8.86|14563"|Hades|||||
"May 2021 |4864.9|-1501.7|-23.59|7582"|Hades|||||
"April 2021 |6366.6|-3371.6|-34.62|11114"|Hades|||||
"March 2021 |9738.1|-1110.9|-10.24|18007"|Hades|||||
"February 2021 |10849.1|-7926.4|-42.22|16939"|Hades|||||
"January 2021 |18775.5|1173.0|6.66|35048"|Hades|||||
"December 2020 |17602.4|-427.4|-2.37|29764"|Hades|||||
"November 2020 |18029.9|-1557.2|-7.95|30509"|Hades|||||
"October 2020 |19587.1|8261.6|72.95|32431"|Hades|||||
"September 2020 |11325.5|10058.0|793.52|37586"|Hades|||||
"August 2020 |1267.5|-1203.9|-48.71|1929"|Hades|||||
"July 2020 |2471.4|716.5|40.82|4995"|Hades|||||
"June 2020 |1755.0|-201.8|-10.31|5646"|Hades|||||
"May 2020 |1956.8|959.1|96.14|6070"|Hades|||||
"April 2020 |997.6|-1079.6|-51.97|2079"|Hades|||||
"March 2020 |2077.3|-434.1|-17.29|5941"|Hades|||||
"February 2020 |2511.3|-1723.2|-40.69|5566"|Hades|||||
"January 2020 |4234.5|-154.4|-3.52|8086"|Hades|||||
"February 2024 |110.5|-72.1|-39.48|203"|Moonlighter|||||
"January 2024 |182.6|-65.8|-26.47|351"|Moonlighter|||||
"December 2023 |248.4|83.8|50.94|466"|Moonlighter|||||
"November 2023 |164.5|10.8|7.0|356"|Moonlighter|||||
"October 2023 |153.8|-35.4|-18.72|357"|Moonlighter|||||
"September 2023 |189.2|34.8|22.52|383"|Moonlighter|||||
"August 2023 |154.4|-124.5|-44.63|405"|Moonlighter|||||
"July 2023 |278.9|46.9|20.23|475"|Moonlighter|||||
"June 2023 |231.9|75.9|48.65|749"|Moonlighter|||||
"May 2023 |156.0|-158.1|-50.32|380"|Moonlighter|||||
"April 2023 |314.1|-132.7|-29.7|725"|Moonlighter|||||
"March 2023 |446.8|282.9|172.48|1880"|Moonlighter|||||
"February 2023 |164.0|3.1|1.94|481"|Moonlighter|||||
"January 2023 |160.9|-31.1|-16.19|304"|Moonlighter|||||
"December 2022 |191.9|-5.2|-2.64|326"|Moonlighter|||||
"November 2022 |197.2|34.6|21.29|394"|Moonlighter|||||
"October 2022 |162.6|-80.5|-33.13|453"|Moonlighter|||||
"September 2022 |243.1|100.6|70.57|981"|Moonlighter|||||
"August 2022 |142.5|-52.6|-26.95|309"|Moonlighter|||||
"July 2022 |195.1|-17.3|-8.15|376"|Moonlighter|||||
"June 2022 |212.4|61.8|41.02|649"|Moonlighter|||||
"May 2022 |150.6|58.5|63.59|402"|Moonlighter|||||
"April 2022 |92.1|-30.6|-24.92|184"|Moonlighter|||||
"March 2022 |122.6|-11.3|-8.43|342"|Moonlighter|||||
"February 2022 |133.9|-141.1|-51.3|281"|Moonlighter|||||
"January 2022 |275.0|140.2|104.05|989"|Moonlighter|||||
"December 2021 |134.8|9.3|7.37|315"|Moonlighter|||||
"November 2021 |125.5|-136.4|-52.09|285"|Moonlighter|||||
"October 2021 |261.9|186.2|245.69|1074"|Moonlighter|||||
"September 2021 |75.8|-18.4|-19.54|141"|Moonlighter|||||
"August 2021 |94.2|-60.2|-38.99|163"|Moonlighter|||||
"July 2021 |154.3|-35.9|-18.87|330"|Moonlighter|||||
"June 2021 |190.2|39.4|26.11|499"|Moonlighter|||||
"May 2021 |150.8|-80.6|-34.82|417"|Moonlighter|||||
"April 2021 |231.5|133.5|136.23|1009"|Moonlighter|||||
"March 2021 |98.0|-57.9|-37.15|179"|Moonlighter|||||
"February 2021 |155.9|-29.1|-15.74|380"|Moonlighter|||||
"January 2021 |185.0|-61.6|-24.98|455"|Moonlighter|||||
"December 2020 |246.6|113.8|85.61|819"|Moonlighter|||||
"November 2020 |132.9|52.9|66.22|332"|Moonlighter|||||
"October 2020 |79.9|-13.4|-14.34|207"|Moonlighter|||||
"September 2020 |93.3|-29.2|-23.86|160"|Moonlighter|||||
"August 2020 |122.5|-109.7|-47.22|214"|Moonlighter|||||
"July 2020 |232.2|-331.8|-58.83|524"|Moonlighter|||||
"June 2020 |564.0|384.7|214.5|1801"|Moonlighter|||||
"May 2020 |179.3|46.5|34.97|704"|Moonlighter|||||
"April 2020 |132.9|-16.1|-10.8|232"|Moonlighter|||||
"March 2020 |149.0|-109.6|-42.39|295"|Moonlighter|||||
"February 2020 |258.6|68.2|35.81|1170"|Moonlighter|||||
"January 2020 |190.4|-59.0|-23.67|466"|Moonlighter|||||
"December 2019 |249.4|80.3|47.45|745"|Moonlighter|||||
"November 2019 |169.2|-167.8|-49.79|454"|Moonlighter|||||
"October 2019 |336.9|203.1|151.67|1214"|Moonlighter|||||
"September 2019 |133.9|-85.8|-39.05|268"|Moonlighter|||||
"August 2019 |219.7|-343.6|-61.01|549"|Moonlighter|||||
"July 2019 |563.3|30.7|5.76|1299"|Moonlighter|||||
"June 2019 |532.6|357.2|203.62|1767"|Moonlighter|||||
"May 2019 |175.4|-47.8|-21.42|1512"|Moonlighter|||||
"April 2019 |223.3|112.0|100.74|798"|Moonlighter|||||
"March 2019 |111.2|-230.9|-67.49|282"|Moonlighter|||||
"February 2019 |342.1|188.4|122.64|1244"|Moonlighter|||||
"January 2019 |153.6|-53.6|-25.85|508"|Moonlighter|||||
"December 2018 |207.2|27.8|15.46|885"|Moonlighter|||||
"November 2018 |179.5|-72.1|-28.66|429"|Moonlighter|||||
"October 2018 |251.6|164.3|188.39|1342"|Moonlighter|||||
"September 2018 |87.2|-223.4|-71.92|195"|Moonlighter|||||
"August 2018 |310.7|9.6|3.17|1316"|Moonlighter|||||
"July 2018 |301.1|-673.0|-69.09|707"|Moonlighter|||||
"June 2018 |974.1|973.5|155900.38|4121"|Moonlighter|||||
"March 2018 |0.6|0.3|130.41|5"|Moonlighter|||||
"February 2018 |0.3|0.1|88.4|3"|Moonlighter|||||
"January 2018 |0.1|-0.3|-68.45|3"|Moonlighter|||||
"December 2017 |0.5|0.4|1561.9|2"|Moonlighter|||||
"November 2017 |0.0|-0.0|-37.25|1"|Moonlighter|||||
"October 2017 |0.0|-0.1|-70.31|1"|Moonlighter|||||
"September 2017 |0.1|-0.1|-24.04|4"|Moonlighter|||||
"August 2017 |0.2|0.2|491.15|3"|Moonlighter|||||
"July 2017 |0.0|-0.0|-53.39|1"|Moonlighter|||||
"June 2017 |0.1|0.1|inf|1"|Moonlighter|||||
"May 2017 |0.0|-0.1|-100.0|0"|Moonlighter|||||
"February 2024 |26.7|-8.8|-24.72|54"|Risk_Of_Rain|||||
"January 2024 |35.5|-17.0|-32.35|76"|Risk_Of_Rain|||||
"December 2023 |52.5|-42.5|-44.73|111"|Risk_Of_Rain|||||
"November 2023 |95.0|34.0|55.71|183"|Risk_Of_Rain|||||
"October 2023 |61.0|5.8|10.41|133"|Risk_Of_Rain|||||
"September 2023 |55.2|-10.2|-15.64|97"|Risk_Of_Rain|||||
"August 2023 |65.5|-58.1|-47.01|166"|Risk_Of_Rain|||||
"July 2023 |123.6|17.2|16.16|276"|Risk_Of_Rain|||||
"June 2023 |106.4|50.7|91.15|393"|Risk_Of_Rain|||||
"May 2023 |55.6|-12.9|-18.87|100"|Risk_Of_Rain|||||
"April 2023 |68.6|-12.8|-15.77|120"|Risk_Of_Rain|||||
"March 2023 |81.4|9.3|12.87|176"|Risk_Of_Rain|||||
"February 2023 |72.2|-18.9|-20.73|128"|Risk_Of_Rain|||||
"January 2023 |91.0|8.4|10.15|168"|Risk_Of_Rain|||||
"December 2022 |82.6|29.1|54.21|238"|Risk_Of_Rain|||||
"November 2022 |53.6|3.7|7.33|95"|Risk_Of_Rain|||||
"October 2022 |49.9|-2.8|-5.24|88"|Risk_Of_Rain|||||
"September 2022 |52.7|-1.7|-3.11|95"|Risk_Of_Rain|||||
"August 2022 |54.4|-22.0|-28.79|164"|Risk_Of_Rain|||||
"July 2022 |76.4|9.8|14.75|142"|Risk_Of_Rain|||||
"June 2022 |66.5|-2.4|-3.47|153"|Risk_Of_Rain|||||
"May 2022 |68.9|-24.9|-26.52|126"|Risk_Of_Rain|||||
"April 2022 |93.8|-4.2|-4.32|183"|Risk_Of_Rain|||||
"March 2022 |98.0|2.3|2.35|183"|Risk_Of_Rain|||||
"February 2022 |95.8|-1.3|-1.3|171"|Risk_Of_Rain|||||
"January 2022 |97.1|5.5|6.05|191"|Risk_Of_Rain|||||
"December 2021 |91.5|-0.2|-0.24|189"|Risk_Of_Rain|||||
"November 2021 |91.7|21.7|31.0|165"|Risk_Of_Rain|||||
"October 2021 |70.0|4.9|7.54|196"|Risk_Of_Rain|||||
"September 2021 |65.1|-7.5|-10.38|108"|Risk_Of_Rain|||||
