Month|Avg. Players|Gain|%_Gain|Peak Players|Source File
February 2019|9501.35|-1066.71|-10.09%|18087|Left4Dead2
January 2019|10568.06|655.17|+6.61%|20122|Left4Dead2
December 2018|9912.89|188.34|+1.94%|20702|Left4Dead2
November 2018|9724.55|1880.56|+23.97%|25246|Left4Dead2
October 2018|7843.99|9.01|+0.12%|23062|Left4Dead2
September 2018|7834.98|-1320.18|-14.42%|14538|Left4Dead2
August 2018|9155.15|-3377.46|-26.95%|15285|Left4Dead2
July 2018|12532.61|2430.92|+24.06%|25777|Left4Dead2
June 2018|10101.69|2444.60|+31.93%|27239|Left4Dead2
May 2018|7657.09|-145.07|-1.86%|18821|Left4Dead2
April 2018|7802.16|-1790.76|-18.67%|13680|Left4Dead2
March 2018|9592.92|-2324.45|-19.50%|18384|Left4Dead2
February 2018|11917.37|-1699.92|-12.48%|24918|Left4Dead2
January 2018|13617.28|892.79|+7.02%|28171|Left4Dead2
December 2017|12724.5|2449.95|+23.84%|29351|Left4Dead2
November 2017|10274.54|2775.88|+37.02%|32064|Left4Dead2
October 2017|7498.66|-797.25|-9.61%|14657|Left4Dead2
September 2017|8295.91|-2505.80|-23.20%|16800|Left4Dead2
August 2017|10801.7|-5544.36|-33.92%|19287|Left4Dead2
July 2017|16346.07|4890.53|+42.69%|42773|Left4Dead2
June 2017|11455.54|4033.60|+54.35%|42217|Left4Dead2
May 2017|7421.94|-1040.23|-12.29%|14534|Left4Dead2
April 2017|8462.17|-1859.10|-18.01%|16743|Left4Dead2
March 2017|10321.27|783.27|+8.21%|27825|Left4Dead2
February 2017|9538.0|-2729.49|-22.25%|17223|Left4Dead2
January 2017|12267.49|1467.53|+13.59%|25699|Left4Dead2
December 2016|10799.96|1180.26|+12.27%|25743|Left4Dead2
November 2016|9619.7|2148.56|+28.76%|23367|Left4Dead2
October 2016|7471.14|224.77|+3.10%|17778|Left4Dead2
September 2016|7246.37|-1488.89|-17.04%|13374|Left4Dead2
August 2016|8735.26|-2742.84|-23.90%|14040|Left4Dead2
July 2016|11478.09|2404.24|+26.50%|22622|Left4Dead2
June 2016|9073.86|581.72|+6.85%|20215|Left4Dead2
May 2016|8492.13|329.42|+4.04%|18322|Left4Dead2
April 2016|8162.71|-1408.07|-14.71%|16524|Left4Dead2
March 2016|9570.79|-2199.95|-18.69%|19083|Left4Dead2
February 2016|11770.73|-634.52|-5.11%|25228|Left4Dead2
January 2016|12405.26|1500.59|+13.76%|25363|Left4Dead2
December 2015|10904.66|1889.72|+20.96%|22646|Left4Dead2
November 2015|9014.94|1793.82|+24.84%|19403|Left4Dead2
October 2015|7221.12|26.39|+0.37%|17636|Left4Dead2
September 2015|7194.73|-3120.21|-30.25%|13055|Left4Dead2
August 2015|10314.94|1331.91|+14.83%|22453|Left4Dead2
July 2015|8983.03|-1557.14|-14.77%|14321|Left4Dead2
June 2015|10540.17|4171.48|+65.50%|23097|Left4Dead2
May 2015|6368.69|-161.67|-2.48%|10543|Left4Dead2
April 2015|6530.37|-726.58|-10.01%|11863|Left4Dead2
March 2015|7256.95|-1159.57|-13.78%|13014|Left4Dead2
February 2015|8416.52|-1249.39|-12.93%|13285|Left4Dead2
January 2015|9665.91|591.87|+6.52%|17156|Left4Dead2
December 2014|9074.04|308.65|+3.52%|17356|Left4Dead2
November 2014|8765.38|918.38|+11.70%|18037|Left4Dead2
October 2014|7847.0|-587.11|-6.96%|15176|Left4Dead2
September 2014|8434.12|14.06|+0.17%|18732|Left4Dead2
August 2014|8420.05|-1414.38|-14.38%|12255|Left4Dead2
July 2014|9834.44|724.47|+7.95%|16811|Left4Dead2
June 2014|9109.97|649.67|+7.68%|18392|Left4Dead2
May 2014|8460.3|-790.75|-8.55%|14600|Left4Dead2
April 2014|9251.05|-1768.30|-16.05%|16210|Left4Dead2
March 2014|11019.34|-1966.95|-15.15%|22266|Left4Dead2
February 2014|12986.29|-10123.88|-43.81%|24471|Left4Dead2
January 2014|23110.17|2121.33|+10.11%|61325|Left4Dead2
December 2013|20988.84|14105.28|+204.91%|161590|Left4Dead2
November 2013|6883.56|1218.90|+21.52%|16177|Left4Dead2
October 2013|5664.66|-430.96|-7.07%|10267|Left4Dead2
September 2013|6095.63|-1749.56|-22.30%|10982|Left4Dead2
August 2013|7845.19|-4538.39|-36.65%|13284|Left4Dead2
July 2013|12383.57|5208.83|+72.60%|39026|Left4Dead2
June 2013|7174.74|236.51|+3.41%|12810|Left4Dead2
May 2013|6938.23|-382.78|-5.23%|12116|Left4Dead2
April 2013|7321.01|-2016.37|-21.59%|14109|Left4Dead2
March 2013|9337.38|1229.50|+15.16%|21574|Left4Dead2
February 2013|8107.87|-1309.00|-13.90%|14424|Left4Dead2
January 2013|9416.88|12.89|+0.14%|17873|Left4Dead2
December 2012|9403.98|-12.91|-0.14%|19518|Left4Dead2
November 2012|9416.89|470.03|+5.25%|21298|Left4Dead2
October 2012|8946.86|2595.92|+40.87%|48599|Left4Dead2
September 2012|6350.94|-1876.73|-22.81%|11229|Left4Dead2
August 2012|8227.67|-4000.80|-32.72%|14848|Left4Dead2
July 2012|12228.47|-|-|21811|Left4Dead2
February 2024|57569.07|7293.72|+14.51%|101985|Rainbow6Siege
January 2024|50275.35|8219.77|+19.55%|83645|Rainbow6Siege
December 2023|42055.58|5241.00|+14.24%|62190|Rainbow6Siege
November 2023|36814.58|-15269.89|-29.32%|59597|Rainbow6Siege
October 2023|52084.47|-6683.06|-11.37%|94953|Rainbow6Siege
September 2023|58767.53|6861.07|+13.22%|95149|Rainbow6Siege
August 2023|51906.45|2474.03|+5.00%|83901|Rainbow6Siege
July 2023|49432.42|4057.51|+8.94%|70979|Rainbow6Siege
June 2023|45374.91|5033.06|+12.48%|68292|Rainbow6Siege
May 2023|40341.85|-5352.69|-11.71%|66908|Rainbow6Siege
April 2023|45694.54|-4262.62|-8.53%|79348|Rainbow6Siege
March 2023|49957.15|8313.52|+19.96%|88146|Rainbow6Siege
February 2023|41643.63|-2049.05|-4.69%|65006|Rainbow6Siege
January 2023|43692.68|4775.23|+12.27%|66780|Rainbow6Siege
December 2022|38917.45|15447.17|+65.82%|63872|Rainbow6Siege
November 2022|23470.28|-4790.27|-16.95%|45282|Rainbow6Siege
October 2022|28260.54|-6591.45|-18.91%|54769|Rainbow6Siege
September 2022|34852.0|-129.88|-0.37%|66141|Rainbow6Siege
August 2022|34981.88|-4199.38|-10.72%|60463|Rainbow6Siege
July 2022|39181.26|549.97|+1.42%|64470|Rainbow6Siege
June 2022|38631.29|1771.73|+4.81%|69997|Rainbow6Siege
May 2022|36859.56|-8231.12|-18.25%|72038|Rainbow6Siege
April 2022|45090.68|-1654.96|-3.54%|93429|Rainbow6Siege
March 2022|46745.65|2878.27|+6.56%|108630|Rainbow6Siege
February 2022|43867.38|-1125.45|-2.50%|78263|Rainbow6Siege
January 2022|44992.83|1318.71|+3.02%|74819|Rainbow6Siege
December 2021|43674.12|5816.16|+15.36%|83292|Rainbow6Siege
November 2021|37857.97|-5158.51|-11.99%|71142|Rainbow6Siege
October 2021|43016.48|-8123.21|-15.88%|79691|Rainbow6Siege
September 2021|51139.69|1233.49|+2.47%|111554|Rainbow6Siege
August 2021|49906.2|-3567.82|-6.67%|93643|Rainbow6Siege
July 2021|53474.02|-1486.63|-2.70%|89513|Rainbow6Siege
June 2021|54960.64|-3313.42|-5.69%|100214|Rainbow6Siege
May 2021|58274.07|-16342.34|-21.90%|108281|Rainbow6Siege
April 2021|74616.41|-10540.80|-12.38%|142422|Rainbow6Siege
March 2021|85157.21|12774.45|+17.65%|199830|Rainbow6Siege
February 2021|72382.76|-5334.66|-6.86%|113338|Rainbow6Siege
January 2021|77717.42|6995.92|+9.89%|123637|Rainbow6Siege
December 2020|70721.5|15414.04|+27.87%|123374|Rainbow6Siege
November 2020|55307.46|-7648.75|-12.15%|94968|Rainbow6Siege
October 2020|62956.21|-12587.13|-16.66%|114281|Rainbow6Siege
September 2020|75543.34|7338.09|+10.76%|163478|Rainbow6Siege
August 2020|68205.26|-8073.94|-10.58%|127249|Rainbow6Siege
July 2020|76279.2|6078.69|+8.66%|122438|Rainbow6Siege
June 2020|70200.51|-9898.80|-12.36%|126733|Rainbow6Siege
May 2020|80099.3|-28415.26|-26.19%|146359|Rainbow6Siege
April 2020|108514.57|-11363.31|-9.48%|194102|Rainbow6Siege
March 2020|119877.88|22210.54|+22.74%|198567|Rainbow6Siege
February 2020|97667.34|3481.55|+3.70%|178824|Rainbow6Siege
January 2020|94185.78|15957.06|+20.40%|157948|Rainbow6Siege
December 2019|78228.73|11729.45|+17.64%|138681|Rainbow6Siege
November 2019|66499.28|866.80|+1.32%|123848|Rainbow6Siege
October 2019|65632.48|-12290.28|-15.77%|125590|Rainbow6Siege
September 2019|77922.76|3966.48|+5.36%|148365|Rainbow6Siege
August 2019|73956.28|-3454.79|-4.46%|138827|Rainbow6Siege
July 2019|77411.07|-648.27|-0.83%|128458|Rainbow6Siege
June 2019|78059.34|18887.25|+31.92%|140274|Rainbow6Siege
May 2019|59172.09|-2179.37|-3.55%|115381|Rainbow6Siege
April 2019|61351.45|-8236.56|-11.84%|124989|Rainbow6Siege
March 2019|69588.02|-3409.64|-4.67%|134776|Rainbow6Siege
February 2019|72997.66|-6178.10|-7.80%|136018|Rainbow6Siege
January 2019|79175.76|8310.43|+11.73%|137434|Rainbow6Siege
December 2018|70865.32|12962.39|+22.39%|129558|Rainbow6Siege
November 2018|57902.93|-4525.71|-7.25%|115820|Rainbow6Siege
October 2018|62428.64|-11248.23|-15.27%|123794|Rainbow6Siege
September 2018|73676.87|-139.52|-0.19%|143866|Rainbow6Siege
August 2018|73816.38|5575.38|+8.17%|134159|Rainbow6Siege
July 2018|68241.0|1864.20|+2.81%|116054|Rainbow6Siege
June 2018|66376.81|3283.99|+5.21%|141630|Rainbow6Siege
May 2018|63092.81|-1170.62|-1.82%|142362|Rainbow6Siege
April 2018|64263.44|-18848.85|-22.68%|124813|Rainbow6Siege
March 2018|83112.29|14316.05|+20.81%|176208|Rainbow6Siege
February 2018|68796.24|5321.42|+8.38%|125133|Rainbow6Siege
January 2018|63474.82|4063.16|+6.84%|109103|Rainbow6Siege
December 2017|59411.66|17927.99|+43.22%|100433|Rainbow6Siege
November 2017|41483.67|9864.86|+31.20%|99110|Rainbow6Siege
October 2017|31618.81|-4830.06|-13.25%|59895|Rainbow6Siege
September 2017|36448.87|2525.69|+7.45%|69988|Rainbow6Siege
August 2017|33923.18|5544.54|+19.54%|73641|Rainbow6Siege
July 2017|28378.64|4294.92|+17.83%|47328|Rainbow6Siege
June 2017|24083.72|279.65|+1.17%|43057|Rainbow6Siege
May 2017|23804.07|-1171.88|-4.69%|43606|Rainbow6Siege
April 2017|24975.95|-1103.68|-4.23%|47040|Rainbow6Siege
March 2017|26079.63|-4488.63|-14.68%|47994|Rainbow6Siege
February 2017|30568.27|9861.56|+47.62%|65189|Rainbow6Siege
January 2017|20706.7|3529.83|+20.55%|34616|Rainbow6Siege
December 2016|17176.87|1821.38|+11.86%|30859|Rainbow6Siege
November 2016|15355.49|4763.56|+44.97%|42265|Rainbow6Siege
October 2016|10591.93|180.24|+1.73%|19467|Rainbow6Siege
September 2016|10411.69|-3559.54|-25.48%|18099|Rainbow6Siege
August 2016|13971.23|3116.99|+28.72%|32084|Rainbow6Siege
July 2016|10854.23|1851.49|+20.57%|39382|Rainbow6Siege
June 2016|9002.74|1933.04|+27.34%|15295|Rainbow6Siege
May 2016|7069.7|-573.86|-7.51%|14447|Rainbow6Siege
April 2016|7643.56|1518.10|+24.78%|29170|Rainbow6Siege
March 2016|6125.46|-3138.02|-33.88%|11234|Rainbow6Siege
February 2016|9263.47|-980.81|-9.57%|16044|Rainbow6Siege
January 2016|10244.29|2302.84|+29.00%|20006|Rainbow6Siege
December 2015|7941.45|-|-|18130|Rainbow6Siege
February 2024|7105.24|-3598.22|-33.62%|15572|ReadyorNot
January 2024|10703.47|-7381.37|-40.82%|25083|ReadyorNot
December 2023|18084.83|15117.47|+509.46%|55174|ReadyorNot
November 2023|2967.36|563.28|+23.43%|6210|ReadyorNot
October 2023|2404.08|-274.96|-10.26%|5183|ReadyorNot
September 2023|2679.03|-412.45|-13.34%|5287|ReadyorNot
August 2023|3091.49|-1068.78|-25.69%|5011|ReadyorNot
July 2023|4160.26|1107.20|+36.27%|7000|ReadyorNot
June 2023|3053.07|-99.57|-3.16%|5262|ReadyorNot
May 2023|3152.64|100.16|+3.28%|6329|ReadyorNot
April 2023|3052.48|362.25|+13.47%|5364|ReadyorNot
March 2023|2690.23|-317.45|-10.55%|5138|ReadyorNot
February 2023|3007.68|-2471.85|-45.11%|5644|ReadyorNot
January 2023|5479.53|-834.25|-13.21%|12426|ReadyorNot
December 2022|6313.77|3472.10|+122.19%|13497|ReadyorNot
November 2022|2841.67|215.12|+8.19%|7110|ReadyorNot
October 2022|2626.56|-261.89|-9.07%|4422|ReadyorNot
September 2022|2888.44|-892.03|-23.60%|5806|ReadyorNot
August 2022|3780.48|-1353.28|-26.36%|6888|ReadyorNot
July 2022|5133.76|2386.40|+86.86%|10124|ReadyorNot
June 2022|2747.36|908.03|+49.37%|11257|ReadyorNot
May 2022|1839.33|-358.73|-16.32%|3401|ReadyorNot
April 2022|2198.06|-405.09|-15.56%|4757|ReadyorNot
March 2022|2603.14|-1450.34|-35.78%|4873|ReadyorNot
February 2022|4053.48|-3923.32|-49.18%|8573|ReadyorNot
January 2022|7976.8|-4659.43|-36.87%|17662|ReadyorNot
December 2021|12636.23|-|-|19269|ReadyorNot
February 2024|70143.03|-23994.36|-25.49%|98588|TeamFortress2
January 2024|94137.4|-20878.63|-18.15%|179882|TeamFortress2
December 2023|115016.03|47213.30|+69.63%|215509|TeamFortress2
November 2023|67802.73|-9030.51|-11.75%|98605|TeamFortress2
October 2023|76833.24|424.93|+0.56%|180283|TeamFortress2
September 2023|76408.31|-15304.39|-16.69%|110520|TeamFortress2
August 2023|91712.7|-27194.07|-22.87%|113761|TeamFortress2
July 2023|118906.77|51706.56|+76.94%|253225|TeamFortress2
June 2023|67200.2|-12756.09|-15.95%|120989|TeamFortress2
May 2023|79956.29|-6872.94|-7.92%|100266|TeamFortress2
April 2023|86829.23|-4863.75|-5.30%|106135|TeamFortress2
March 2023|91692.98|-24.10|-0.03%|116604|TeamFortress2
February 2023|91717.08|-2444.13|-2.60%|119399|TeamFortress2
January 2023|94161.21|-5105.04|-5.14%|135479|TeamFortress2
December 2022|99266.25|9922.08|+11.11%|147868|TeamFortress2
November 2022|89344.18|-2714.46|-2.95%|116266|TeamFortress2
October 2022|92058.63|-3949.90|-4.11%|127647|TeamFortress2
September 2022|96008.54|-1965.79|-2.01%|133570|TeamFortress2
August 2022|97974.33|-11667.79|-10.64%|120426|TeamFortress2
July 2022|109642.12|19524.73|+21.67%|139034|TeamFortress2
June 2022|90117.39|21621.11|+31.57%|138435|TeamFortress2
May 2022|68496.28|-6916.09|-9.17%|91626|TeamFortress2
April 2022|75412.37|2601.58|+3.57%|94815|TeamFortress2
March 2022|72810.79|2457.87|+3.49%|92526|TeamFortress2
February 2022|70352.92|-9395.24|-11.78%|93238|TeamFortress2
January 2022|79748.16|-9577.30|-10.72%|129305|TeamFortress2
December 2021|89325.46|-7667.60|-7.91%|129147|TeamFortress2
November 2021|96993.06|10889.99|+12.65%|121812|TeamFortress2
October 2021|86103.07|4249.06|+5.19%|107528|TeamFortress2
September 2021|81854.01|6838.04|+9.12%|100830|TeamFortress2
August 2021|75015.97|-10141.52|-11.91%|92436|TeamFortress2
July 2021|85157.49|-21065.46|-19.83%|134736|TeamFortress2
June 2021|106222.95|16690.73|+18.64%|150037|TeamFortress2
May 2021|89532.22|1345.22|+1.53%|123327|TeamFortress2
April 2021|88187.0|-516.56|-0.58%|118950|TeamFortress2
March 2021|88703.56|-12527.35|-12.38%|113107|TeamFortress2
February 2021|101230.91|18082.74|+21.75%|133620|TeamFortress2
January 2021|83148.17|724.66|+0.88%|111102|TeamFortress2
December 2020|82423.51|12118.72|+17.24%|146887|TeamFortress2
November 2020|70304.79|-3289.29|-4.47%|101610|TeamFortress2
October 2020|73594.08|4727.84|+6.87%|130548|TeamFortress2
September 2020|68866.24|1922.66|+2.87%|86576|TeamFortress2
August 2020|66943.58|-2358.31|-3.40%|96577|TeamFortress2
July 2020|69301.89|4131.99|+6.34%|89648|TeamFortress2
June 2020|65169.91|-1223.89|-1.84%|79946|TeamFortress2
May 2020|66393.8|-793.33|-1.18%|85744|TeamFortress2
April 2020|67187.12|-791.81|-1.16%|88124|TeamFortress2
March 2020|67978.93|7869.89|+13.09%|85149|TeamFortress2
February 2020|60109.05|511.17|+0.86%|78393|TeamFortress2
January 2020|59597.88|-2098.02|-3.40%|76738|TeamFortress2
December 2019|61695.9|11380.00|+22.62%|103481|TeamFortress2
November 2019|50315.89|-1678.04|-3.23%|69869|TeamFortress2
October 2019|51993.93|3661.04|+7.57%|73467|TeamFortress2
September 2019|48332.88|2788.01|+6.12%|64640|TeamFortress2
August 2019|45544.88|-3994.12|-8.06%|64518|TeamFortress2
July 2019|49538.99|6536.45|+15.20%|93245|TeamFortress2
June 2019|43002.54|3925.62|+10.05%|57130|TeamFortress2
May 2019|39076.92|-3428.13|-8.07%|54127|TeamFortress2
April 2019|42505.05|-3434.96|-7.48%|60330|TeamFortress2
March 2019|45940.01|-1767.58|-3.71%|63379|TeamFortress2
February 2019|47707.59|-2803.70|-5.55%|65290|TeamFortress2
January 2019|50511.29|-81.11|-0.16%|66649|TeamFortress2
December 2018|50592.4|-2491.76|-4.69%|116141|TeamFortress2
November 2018|53084.17|4317.94|+8.85%|93560|TeamFortress2
October 2018|48766.22|7764.10|+18.94%|97329|TeamFortress2
September 2018|41002.12|-2630.22|-6.03%|58152|TeamFortress2
August 2018|43632.35|-2517.02|-5.45%|57772|TeamFortress2
July 2018|46149.36|1941.94|+4.39%|59658|TeamFortress2
June 2018|44207.43|5360.40|+13.80%|57752|TeamFortress2
May 2018|38847.02|-333.43|-0.85%|56049|TeamFortress2
April 2018|39180.46|2398.58|+6.52%|58292|TeamFortress2
March 2018|36781.88|-933.23|-2.47%|57366|TeamFortress2
February 2018|37715.11|-15716.99|-29.41%|69198|TeamFortress2
January 2018|53432.1|1615.99|+3.12%|72845|TeamFortress2
December 2017|51816.11|-453.98|-0.87%|71122|TeamFortress2
November 2017|52270.09|-2693.20|-4.90%|84022|TeamFortress2
October 2017|54963.29|3978.11|+7.80%|97248|TeamFortress2
September 2017|50985.18|-2007.30|-3.79%|73411|TeamFortress2
August 2017|52992.48|1131.07|+2.18%|69172|TeamFortress2
July 2017|51861.41|-546.65|-1.04%|66951|TeamFortress2
June 2017|52408.06|2282.05|+4.55%|69895|TeamFortress2
May 2017|50126.01|-1607.51|-3.11%|73188|TeamFortress2
April 2017|51733.52|2250.33|+4.55%|72616|TeamFortress2
March 2017|49483.19|-2304.17|-4.45%|74656|TeamFortress2
February 2017|51787.36|-648.82|-1.24%|77381|TeamFortress2
January 2017|52436.19|2295.43|+4.58%|77405|TeamFortress2
December 2016|50140.76|3236.52|+6.90%|71438|TeamFortress2
November 2016|46904.24|994.17|+2.17%|77056|TeamFortress2
October 2016|45910.06|-2631.15|-5.42%|81153|TeamFortress2
September 2016|48541.21|-5201.28|-9.68%|74797|TeamFortress2
August 2016|53742.49|-716.86|-1.32%|72111|TeamFortress2
July 2016|54459.35|3096.62|+6.03%|72643|TeamFortress2
June 2016|51362.73|1558.32|+3.13%|72453|TeamFortress2
May 2016|49804.41|-1630.34|-3.17%|77972|TeamFortress2
April 2016|51434.75|-1319.62|-2.50%|81206|TeamFortress2
March 2016|52754.37|-110.34|-0.21%|83425|TeamFortress2
February 2016|52864.72|101.19|+0.19%|83544|TeamFortress2
January 2016|52763.52|-209.42|-0.40%|80583|TeamFortress2
December 2015|52972.94|827.71|+1.59%|82824|TeamFortress2
November 2015|52145.23|-3111.36|-5.63%|91588|TeamFortress2
October 2015|55256.59|-520.18|-0.93%|91684|TeamFortress2
September 2015|55776.77|-4708.02|-7.78%|90718|TeamFortress2
August 2015|60484.79|-293.95|-0.48%|85201|TeamFortress2
July 2015|60778.74|4434.17|+7.87%|83241|TeamFortress2
June 2015|56344.56|757.65|+1.36%|78971|TeamFortress2
May 2015|55586.91|1053.91|+1.93%|84603|TeamFortress2
April 2015|54533.01|415.29|+0.77%|84438|TeamFortress2
March 2015|54117.72|-2351.85|-4.16%|89571|TeamFortress2
February 2015|56469.57|-2080.81|-3.55%|90599|TeamFortress2
January 2015|58550.38|158.81|+0.27%|94272|TeamFortress2
December 2014|58391.58|1658.84|+2.92%|97449|TeamFortress2
November 2014|56732.74|-1244.24|-2.15%|104323|TeamFortress2
